pokemon_id,found_egg,found_evolution,found_wild,found_research,found_raid
1,1,0,1,1,1
2,0,1,1,1,1
3,0,1,1,1,1
4,1,0,1,1,1
5,0,1,1,1,1
6,0,1,1,1,1
7,1,0,1,1,1
8,0,1,1,1,1
9,0,1,1,1,1
10,0,0,1,1,0
11,0,1,1,1,1
12,0,1,1,1,1
13,0,0,1,1,0
14,0,1,1,1,0
15,0,1,1,1,1
16,0,0,1,1,0
17,0,1,1,1,0
18,0,1,1,1,1
19,0,0,1,1,1
20,0,1,1,1,1
21,0,0,1,1,0
22,0,1,1,1,1
23,0,0,1,1,1
24,0,1,1,1,1
25,0,1,1,1,1
26,0,1,1,1,1
27,0,0,1,1,1
28,0,1,1,1,1
29,0,0,1,1,0
30,0,1,1,1,0
31,0,1,1,1,1
32,0,0,1,1,1
33,0,1,1,1,0
34,0,1,1,1,1
35,0,1,1,1,1
36,0,1,1,1,1
37,0,0,1,1,1
38,0,1,1,1,1
39,0,1,1,1,1
40,0,1,1,1,1
41,0,0,1,1,1
42,0,1,1,1,1
43,0,0,1,1,0
44,0,1,1,1,1
45,0,1,1,1,1
46,0,0,1,1,1
47,0,1,1,1,1
48,0,0,1,1,0
49,0,1,1,1,1
50,0,0,1,1,1
51,0,1,1,1,1
52,0,0,1,1,1
53,0,1,1,1,1
54,0,0,1,1,1
55,0,1,1,1,1
56,0,0,1,1,1
57,0,1,1,1,1
58,1,0,1,1,1
59,0,1,1,1,1
60,0,0,1,1,0
61,0,1,1,1,0
62,0,1,1,1,1
63,0,0,1,1,1
64,0,1,1,1,1
65,0,1,1,1,1
66,0,0,1,1,1
67,0,1,1,1,1
68,0,1,1,1,1
69,0,0,1,1,1
70,0,1,1,1,0
71,0,1,1,1,1
72,0,0,1,1,0
73,0,1,1,1,1
74,0,0,1,1,1
75,0,1,1,1,1
76,0,1,1,1,1
77,0,0,1,1,1
78,0,1,1,1,1
79,0,0,1,1,1
80,0,1,1,1,1
81,0,0,1,1,1
82,0,1,1,1,1
83,0,0,1,1,1
84,0,0,1,1,1
85,0,1,1,1,0
86,0,0,1,1,1
87,0,1,1,1,1
88,1,0,1,1,1
89,0,1,1,1,1
90,1,0,1,1,1
91,0,1,1,1,1
92,0,0,1,1,0
93,0,1,1,1,1
94,0,1,1,1,1
95,0,0,1,1,1
96,1,0,1,1,1
97,0,1,1,1,1
98,0,0,1,1,0
99,0,1,1,1,1
100,0,0,1,1,1
101,0,1,1,1,1
102,0,0,1,1,1
103,0,1,1,1,1
104,0,0,1,1,1
105,0,1,1,1,1
106,0,1,1,1,1
107,0,1,1,1,1
108,0,0,1,1,1
109,0,0,1,1,1
110,0,1,1,1,1
111,0,0,1,1,1
112,0,1,1,1,1
113,0,1,1,1,1
114,0,0,1,1,1
115,0,0,1,1,1
116,0,0,1,1,1
117,0,1,1,1,1
118,0,0,1,1,0
119,0,1,1,1,0
120,0,0,1,1,1
121,0,1,1,1,1
122,0,1,1,1,1
123,0,0,1,1,1
124,0,1,1,1,1
125,0,1,1,1,1
126,0,1,1,1,1
127,0,0,1,1,1
128,0,0,1,1,1
129,0,0,1,1,1
130,0,1,1,1,1
131,0,0,1,1,1
132,0,0,1,1,0
133,1,0,1,1,1
134,0,1,1,1,1
135,0,1,1,1,1
136,0,1,1,1,1
137,0,0,1,1,1
138,1,0,1,1,1
139,0,1,1,1,1
140,1,0,1,1,1
141,0,1,1,1,1
142,1,0,1,1,1
143,0,1,1,1,1
144,0,0,1,1,1
145,0,0,1,1,1
146,0,0,1,1,1
147,1,0,1,1,1
148,0,1,1,1,0
149,0,1,1,1,1
150,0,0,1,1,1
151,0,0,0,1,0
152,1,0,1,1,1
153,0,1,1,1,1
154,0,1,1,1,1
155,1,0,1,1,1
156,0,1,1,1,1
157,0,1,1,1,1
158,1,0,1,1,1
159,0,1,1,1,1
160,0,1,1,1,1
161,0,0,1,1,0
162,0,1,1,1,0
163,0,0,1,1,0
164,0,1,1,1,1
165,0,0,1,1,1
166,0,1,1,1,0
167,0,0,1,1,0
168,0,1,1,1,1
169,0,1,1,1,0
170,0,0,1,1,1
171,0,1,1,1,1
172,1,0,1,1,0
173,1,0,1,1,0
174,1,0,1,1,0
175,1,0,1,1,0
176,0,1,1,1,1
177,1,0,1,1,0
178,0,1,1,1,1
179,1,0,1,1,1
180,0,1,1,1,1
181,0,1,1,1,1
182,0,1,1,1,1
183,0,1,1,1,1
184,0,1,1,1,1
185,0,1,1,1,1
186,0,1,1,1,1
187,0,0,1,1,0
188,0,1,1,1,0
189,0,1,1,1,0
190,0,0,1,1,1
191,1,0,1,1,1
192,0,1,1,1,1
193,0,0,1,1,1
194,0,0,1,1,0
195,0,1,1,1,1
196,0,1,1,1,1
197,0,1,1,1,1
198,0,0,1,1,1
199,0,1,1,1,1
200,0,0,1,1,1
201,0,0,1,1,1
202,0,1,1,1,1
203,0,0,1,1,1
204,1,0,1,1,1
205,0,1,1,1,1
206,0,0,1,1,0
207,0,0,1,1,1
208,0,1,1,1,1
209,1,0,1,1,1
210,0,1,1,1,1
211,1,0,1,1,1
212,0,1,1,1,1
213,0,0,1,1,1
214,0,0,1,1,1
215,0,0,1,1,1
216,0,0,1,1,0
217,0,1,1,1,1
218,0,0,1,1,0
219,0,1,1,1,1
220,0,0,1,1,1
221,0,1,1,1,1
222,0,0,1,1,0
223,0,0,1,1,0
224,0,1,1,1,1
225,0,0,1,1,1
226,0,1,1,1,1
227,0,0,1,1,1
228,1,0,1,1,1
229,0,1,1,1,1
230,0,1,1,1,0
231,0,0,1,1,1
232,0,1,1,1,1
233,0,1,1,1,1
234,0,0,1,1,1
235,0,0,0,0,0
236,1,0,1,1,0
237,0,1,1,1,0
238,1,0,1,1,0
239,1,0,1,1,0
240,1,0,1,1,0
241,0,0,1,1,1
242,0,1,1,1,0
243,0,0,1,1,1
244,0,0,1,1,1
245,0,0,1,1,1
246,1,0,1,1,1
247,0,1,1,1,0
248,0,1,1,1,1
249,0,0,1,1,1
250,0,0,1,1,1
251,0,0,0,1,0
252,0,0,1,1,1
253,0,1,1,1,1
254,0,1,1,1,0
255,0,0,1,1,1
256,0,1,1,1,1
257,0,1,1,1,1
258,0,0,1,1,1
259,0,1,1,1,1
260,0,1,1,1,1
261,1,0,1,1,0
262,0,1,1,1,1
263,0,0,1,1,1
264,0,1,1,1,0
265,1,0,1,1,1
266,0,1,1,1,0
267,0,1,1,1,0
268,0,1,1,1,0
269,0,1,1,1,0
270,0,0,1,1,1
271,0,1,1,1,0
272,0,1,1,1,1
273,0,0,1,1,0
274,0,1,1,1,1
275,0,1,1,1,1
276,0,0,1,1,0
277,0,1,1,1,1
278,1,0,1,1,1
279,0,1,1,1,1
280,1,0,1,1,1
281,0,1,1,1,1
282,0,1,1,1,1
283,0,0,1,1,0
284,0,1,1,1,0
285,0,0,1,1,0
286,0,1,1,1,1
287,0,0,1,1,0
288,0,1,1,1,0
289,0,1,1,1,1
290,0,0,1,1,0
291,0,1,1,1,1
292,0,0,1,1,0
293,0,0,1,1,0
294,0,1,1,1,0
295,0,1,1,1,0
296,1,0,1,1,1
297,0,1,1,1,1
298,1,0,1,1,0
299,0,0,1,1,1
300,0,0,1,1,0
301,0,1,1,1,1
302,1,0,1,1,1
303,0,0,1,1,1
304,1,0,1,1,1
305,0,1,1,1,1
306,0,1,1,1,1
307,1,0,1,1,1
308,0,1,1,1,1
309,0,0,1,1,1
310,0,1,1,1,1
311,0,0,1,1,1
312,0,0,1,1,1
313,0,0,1,1,1
314,0,0,1,1,1
315,0,1,1,1,1
316,0,0,1,1,1
317,0,1,1,1,1
318,0,0,1,1,1
319,0,1,1,1,1
320,1,0,1,1,1
321,0,1,1,1,0
322,0,0,1,1,1
323,0,1,1,1,1
324,0,0,1,1,0
325,0,0,1,1,1
326,0,1,1,1,1
327,0,0,0,1,1
328,0,0,1,1,1
329,0,1,1,1,1
330,0,1,1,1,1
331,0,0,1,1,1
332,0,1,1,1,1
333,1,0,1,1,1
334,0,1,1,1,1
335,0,0,1,1,1
336,0,0,1,1,1
337,0,0,1,1,1
338,0,0,1,1,1
339,0,0,1,1,1
340,0,1,1,1,1
341,0,0,1,1,0
342,0,1,1,1,1
343,0,0,1,1,1
344,0,1,1,1,1
345,0,0,1,1,1
346,0,1,1,1,0
347,0,0,1,1,1
348,0,1,1,1,0
349,1,0,1,1,1
350,0,1,1,1,0
351,0,0,1,1,0
352,0,0,1,1,0
353,1,0,1,1,1
354,0,1,1,1,1
355,1,0,1,1,1
356,0,1,1,1,1
357,0,0,1,1,0
358,0,1,1,1,0
359,0,0,1,1,1
360,1,0,1,1,0
361,1,0,1,1,1
362,0,1,1,1,1
363,0,0,1,1,1
364,0,1,1,1,0
365,0,1,1,1,1
366,0,0,1,1,0
367,0,1,1,1,0
368,0,1,1,1,0
369,0,0,1,1,0
370,1,0,1,1,1
371,0,0,1,1,1
372,0,1,1,1,0
373,0,1,1,1,1
374,0,0,1,1,1
375,0,1,1,1,1
376,0,1,1,1,1
377,0,0,1,1,1
378,0,0,1,1,1
379,0,0,1,1,1
380,0,0,1,1,1
381,0,0,1,1,1
382,0,0,1,1,1
383,0,0,1,1,1
384,0,0,1,1,1
385,0,0,1,1,0
386,0,0,1,1,1
387,0,0,1,1,1
388,0,1,1,1,1
389,0,1,1,1,1
390,0,0,1,1,1
391,0,1,1,1,1
392,0,1,1,1,0
393,0,0,1,1,1
394,0,1,1,1,1
395,0,1,1,1,1
396,0,0,1,1,1
397,0,1,1,1,0
398,0,1,1,1,1
399,0,0,1,1,1
400,0,1,1,1,0
401,0,0,1,1,1
402,0,1,1,1,0
403,1,0,1,1,1
404,0,1,1,1,0
405,0,1,1,1,0
406,1,0,1,1,0
407,0,1,1,1,1
408,0,0,1,1,1
409,0,1,1,1,0
410,0,0,1,1,1
411,0,1,1,1,1
412,0,0,1,1,1
413,0,1,1,1,0
414,0,1,1,1,0
415,0,0,1,1,1
416,0,1,1,1,0
417,0,0,1,1,0
418,0,0,1,1,1
419,0,1,1,1,1
420,0,0,1,1,0
421,0,1,1,1,0
422,0,0,1,1,1
423,0,1,1,1,0
424,0,1,1,1,0
425,0,0,1,1,1
426,0,1,1,1,1
427,0,0,1,1,1
428,0,1,1,1,1
429,0,1,1,1,0
430,0,1,1,1,0
431,0,0,1,1,0
432,0,1,1,1,0
433,1,0,1,1,0
434,0,0,1,1,1
435,0,1,1,1,1
436,0,0,1,1,1
437,0,1,1,1,1
438,1,0,1,1,0
439,1,0,1,1,0
440,1,0,1,1,0
441,0,0,1,1,0
442,0,0,0,1,0
443,0,0,1,1,1
444,0,1,1,1,0
445,0,1,1,1,0
446,1,0,1,1,0
447,1,0,1,1,0
448,0,1,1,1,0
449,1,0,1,1,0
450,0,1,1,1,1
451,0,0,1,1,1
452,0,1,1,1,1
453,0,0,1,1,1
454,0,1,1,1,1
455,0,0,1,1,0
456,0,0,1,1,0
457,0,1,1,1,1
458,1,0,1,1,0
459,0,0,1,1,1
460,0,1,1,1,1
461,0,1,1,1,0
462,0,1,1,1,0
463,0,1,1,1,0
464,0,1,1,1,0
465,0,1,1,1,0
466,0,1,1,1,0
467,0,1,1,1,0
468,0,1,1,1,1
469,0,1,1,1,0
470,0,1,1,1,0
471,0,1,1,1,1
472,0,1,1,1,0
473,0,1,1,1,0
474,0,1,1,1,0
475,0,1,1,1,1
476,0,1,1,1,0
477,0,1,1,1,0
478,0,1,1,1,0
479,0,0,1,1,0
480,0,0,1,1,1
481,0,0,1,1,1
482,0,0,1,1,1
483,0,0,1,1,1
484,0,0,1,1,1
485,0,0,1,1,1
486,0,0,0,0,1
487,0,0,1,1,1
488,0,0,1,1,1
489,,,,,
490,,,,,
491,0,0,1,1,1
492,0,0,1,1,0
493,,,,,
494,,,,,
495,0,0,1,1,1
496,0,1,1,1,0
497,0,1,1,1,0
498,0,0,1,1,1
499,0,1,1,1,0
500,0,1,1,1,0
501,0,0,1,1,1
502,0,1,1,1,0
503,0,1,1,1,0
504,0,0,1,1,0
505,0,1,1,1,0
506,0,0,1,1,0
507,0,1,1,1,1
508,0,1,1,1,1
509,0,0,1,1,1
510,0,1,1,1,1
511,0,0,1,1,1
512,0,1,1,1,0
513,0,0,1,1,1
514,0,1,1,1,0
515,0,0,1,1,0
516,0,1,1,1,0
517,0,0,1,1,1
518,0,1,1,1,0
519,0,0,1,1,1
520,0,1,1,1,1
521,0,1,1,1,0
522,0,0,1,1,1
523,0,1,1,1,0
524,0,0,1,1,1
525,0,1,1,1,1
526,0,1,1,1,0
527,0,0,1,1,1
528,0,1,1,1,0
529,0,0,1,1,1
530,0,1,1,1,1
531,0,0,1,1,1
532,0,0,1,1,1
533,0,1,1,1,0
534,0,1,1,1,0
535,0,0,1,1,1
536,0,1,1,1,1
537,0,1,1,1,0
538,0,0,1,1,0
539,0,0,1,1,0
540,,,,,
541,,,,,
542,,,,,
543,0,0,1,1,1
544,0,1,1,1,1
545,0,1,1,1,0
546,0,0,1,1,1
547,0,1,1,1,1
548,0,0,1,1,1
549,0,1,1,1,0
550,0,0,1,1,0
551,0,0,1,1,0
552,0,1,1,1,0
553,0,1,1,1,0
554,0,0,1,1,1
555,0,1,1,1,0
556,,,,,
557,0,0,1,1,1
558,0,1,1,1,0
559,0,0,1,1,1
560,0,1,1,1,0
561,,,,,
562,0,0,1,1,1
563,0,1,1,1,0
564,0,0,1,1,0
565,0,1,1,1,0
566,0,0,1,1,0
567,0,1,1,1,0
568,0,0,1,1,1
569,0,1,1,1,1
570,0,0,1,1,0
571,0,1,1,1,0
572,0,0,1,1,0
573,0,1,1,1,1
574,0,0,1,1,1
575,0,1,1,1,1
576,0,1,1,1,0
577,0,0,1,1,1
578,0,1,1,1,0
579,0,1,1,1,0
580,,,,,
581,,,,,
582,0,0,1,1,1
583,0,1,1,1,0
584,0,1,1,1,0
585,,,,,
586,,,,,
587,0,0,1,1,1
588,0,0,1,1,0
589,0,1,1,1,0
590,0,0,1,1,1
591,0,1,1,1,1
592,0,0,1,1,1
593,0,1,1,1,0
594,0,0,1,1,1
595,0,0,1,1,1
596,0,1,1,1,1
597,0,0,1,1,1
598,0,1,1,1,0
599,0,0,1,1,1
600,0,1,1,1,0
601,0,1,1,1,0
602,,,,,
603,,,,,
604,,,,,
605,0,0,1,1,1
606,0,1,1,1,0
607,0,0,1,1,1
608,0,1,1,1,1
609,0,1,1,1,0
610,0,0,1,1,1
611,0,1,1,1,0
612,0,1,1,1,0
613,0,0,1,1,1
614,0,1,1,1,0
615,0,0,1,1,1
616,0,0,1,1,0
617,0,1,1,1,0
618,0,0,1,1,1
619,,,,,
620,,,,,
621,0,0,1,1,1
622,0,0,1,1,1
623,0,1,1,1,1
624,0,0,1,1,0
625,0,1,1,1,0
626,,,,,
627,1,0,0,0,1
628,0,1,1,1,1
629,0,0,1,1,0
630,0,1,1,1,0
631,0,0,1,1,0
632,0,0,1,1,1
633,0,0,1,1,1
634,0,1,1,1,0
635,0,1,1,1,0
636,,,,,
637,,,,,
638,0,0,1,1,1
639,0,0,1,1,1
640,0,0,1,1,1
641,0,0,1,1,1
642,0,0,1,1,1
643,0,0,1,1,1
644,0,0,1,1,1
645,0,0,1,1,1
646,0,0,1,1,1
647,,,,,
648,,,,,
649,0,0,1,1,1
650,0,0,1,1,1
651,0,1,1,1,0
652,0,1,1,1,0
653,0,0,1,1,1
654,0,1,1,1,0
655,0,1,1,1,0
656,0,0,1,1,1
657,0,1,1,1,0
658,0,1,1,1,0
659,0,0,1,1,1
660,0,1,1,1,1
661,0,0,1,1,1
662,0,1,1,1,1
663,0,1,1,1,0
664,,,,,
665,,,,,
666,,,,,
667,0,0,1,1,1
668,0,1,1,1,0
669,0,0,1,1,0
670,0,1,1,1,0
671,0,1,1,1,0
672,0,0,1,1,0
673,0,1,1,1,0
674,0,0,1,1,1
675,0,1,1,1,0
676,0,0,1,1,1
677,0,0,1,1,1
678,0,1,1,1,0
679,,,,,
680,,,,,
681,,,,,
682,0,0,1,1,1
683,0,1,1,1,0
684,0,0,1,1,1
685,0,1,1,1,0
686,0,0,1,1,1
687,0,1,1,1,0
688,0,0,1,1,1
689,0,1,1,1,0
690,0,0,1,1,1
691,0,1,1,1,0
692,0,0,1,1,1
693,0,1,1,1,0
694,0,0,1,1,1
695,0,1,1,1,0
696,0,0,1,1,0
697,0,1,1,1,0
698,0,0,1,1,0
699,0,1,1,1,0
700,0,1,1,1,0
701,,,,,
702,0,0,1,1,1
703,,,,,
704,0,0,1,1,0
705,0,1,1,1,0
706,0,1,1,1,0
707,,,,,
708,0,0,1,1,1
709,0,1,1,1,0
710,0,0,1,1,1
711,0,0,1,1,0
712,0,0,1,1,1
713,0,1,1,1,0
714,0,0,1,1,0
715,0,1,1,1,0
716,0,0,1,1,1
717,0,0,1,1,1
718,,,,,
719,,,,,
720,,,,,
721,,,,,
722,0,0,1,1,0
723,0,1,1,1,0
724,0,1,1,1,0
725,0,0,1,1,0
726,0,1,1,1,0
727,0,1,1,1,0
728,,,,,
729,,,,,
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,0,0,1,1,0
735,0,1,1,1,0
736,0,0,1,1,1
737,0,1,1,1,0
738,0,1,1,1,0
739,,,,,
740,,,,,
741,0,0,1,1,0
742,0,0,1,1,0
743,0,1,1,1,0
744,0,0,1,1,1
745,0,1,1,1,0
746,,,,,
747,0,0,1,1,1
748,0,1,1,1,0
749,,,,,
750,,,,,
751,0,0,1,1,0
752,0,1,1,1,0
753,0,0,1,1,0
754,0,1,1,1,0
755,0,0,1,1,1
756,0,1,1,1,0
757,,,,,
758,,,,,
759,0,0,1,1,0
760,0,1,1,1,0
761,0,0,1,1,0
762,0,1,1,1,0
763,0,1,1,1,0
764,,,,,
765,0,0,1,1,1
766,,,,,
767,0,0,1,1,1
768,0,1,1,1,0
769,,,,,
770,,,,,
771,,,,,
772,,,,,
773,,,,,
774,,,,,
775,0,0,1,1,0
776,0,0,1,1,1
777,,,,,
778,,,,,
779,,,,,
780,0,0,1,1,0
781,,,,,
782,,,,,
783,,,,,
784,,,,,
785,0,0,1,1,1
786,0,0,1,1,1
787,0,0,1,1,1
788,0,0,1,1,1
789,,,,,
790,,,,,
791,,,,,
792,,,,,
793,0,0,1,1,1
794,,,,,
795,,,,,
796,0,0,1,1,0
797,0,0,1,1,1
798,0,0,1,1,1
799,0,0,1,1,1
800,0,0,1,1,0
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,,,,,
807,,,,,
808,0,0,1,1,0
809,0,1,1,1,0
810,,,,,
811,,,,,
812,,,,,
813,,,,,
814,,,,,
815,,,,,
816,,,,,
817,,,,,
818,,,,,
819,,,,,
820,,,,,
821,,,,,
822,,,,,
823,,,,,
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,,,,,
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,,,,,
836,,,,,
837,,,,,
838,,,,,
839,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,,,,,
846,,,,,
847,,,,,
848,,,,,
849,,,,,
850,,,,,
851,,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
860,,,,,
861,,,,,
862,0,1,1,1,0
863,0,1,1,1,0
864,,,,,
865,0,1,1,1,0
866,,,,,
867,0,1,1,1,0
868,,,,,
869,,,,,
870,,,,,
871,,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
880,,,,,
881,,,,,
882,,,,,
883,,,,,
884,,,,,
885,,,,,
886,,,,,
887,,,,,
888,,,,,
889,,,,,
890,,,,,
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,0,0,1,1,0
900,0,0,1,1,0
901,,,,,
902,,,,,
903,0,0,1,1,0
904,0,0,1,1,0
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
910,,,,,
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,0,0,1,1,0
916,0,1,1,1,0
917,,,,,
918,,,,,
919,,,,,
920,,,,,
921,,,,,
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,,,,,
927,,,,,
928,,,,,
929,,,,,
930,,,,,
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,,,,,
945,,,,,
946,,,,,
947,,,,,
948,,,,,
949,,,,,
950,,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
960,,,,,
961,,,,,
962,0,0,1,1,0
963,,,,,
964,,,,,
965,,,,,
966,,,,,
967,,,,,
968,,,,,
969,,,,,
970,,,,,
971,,,,,
972,,,,,
973,,,,,
974,,,,,
975,,,,,
976,,,,,
977,,,,,
978,,,,,
979,0,1,1,1,0
980,,,,,
981,,,,,
982,,,,,
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,,,,,
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,,,,,
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,,,,,
1006,,,,,
1007,,,,,
1008,,,,,