pokemon_id,pokemon_name,type1,type2,rarity,max_cp
1,Bulbasaur,Grass,Poison,Standard,1260
2,Ivysaur,Grass,Poison,Standard,1921
3,Venusaur,Grass,Poison,Standard,3075
4,Charmander,Fire,,Standard,1108
5,Charmeleon,Fire,,Standard,1868
6,Charizard,Fire,Flying,Standard,3266
7,Squirtle,Water,,Standard,1069
8,Wartortle,Water,,Standard,1682
9,Blastoise,Water,,Standard,2788
10,Caterpie,Bug,,Standard,494
11,Metapod,Bug,,Standard,509
12,Butterfree,Bug,Flying,Standard,2065
13,Weedle,Bug,Poison,Standard,515
14,Kakuna,Bug,Poison,Standard,488
15,Beedrill,Bug,Poison,Standard,2087
16,Pidgey,Normal,Flying,Standard,769
17,Pidgeotto,Normal,Flying,Standard,1350
18,Pidgeot,Normal,Flying,Standard,2407
19,Rattata,Normal,,Standard,830
20,Raticate,Normal,,Standard,1956
21,Spearow,Normal,Flying,Standard,902
22,Fearow,Normal,Flying,Standard,2257
23,Ekans,Poison,,Standard,1048
24,Arbok,Poison,,Standard,2171
25,Pikachu,Electric,,Standard,1060
26,Raichu,Electric,,Standard,2467
27,Sandshrew,Ground,,Standard,1426
28,Sandslash,Ground,,Standard,2684
29,Nidoran,Poison,,Standard,922
30,Nidorina,Poison,,Standard,1480
31,Nidoqueen,Poison,Ground,Standard,2812
32,Nidoran,Poison,,Standard,973
33,Nidorino,Poison,,Standard,1575
34,Nidoking,Poison,Ground,Standard,2902
35,Clefairy,Fairy,,Standard,1306
36,Clefable,Fairy,,Standard,2755
37,Vulpix,Fire,,Standard,998
38,Ninetales,Fire,,Standard,2577
39,Jigglypuff,Normal,Fairy,Standard,818
40,Wigglytuff,Normal,Fairy,Standard,2178
41,Zubat,Poison,Flying,Standard,754
42,Golbat,Poison,Flying,Standard,2234
43,Oddish,Grass,Poison,Standard,1389
44,Gloom,Grass,Poison,Standard,1900
45,Vileplume,Grass,Poison,Standard,2893
46,Paras,Bug,Grass,Standard,1150
47,Parasect,Bug,Grass,Standard,2102
48,Venonat,Bug,Poison,Standard,1135
49,Venomoth,Bug,Poison,Standard,2354
50,Diglett,Ground,,Standard,764
51,Dugtrio,Ground,,Standard,1760
52,Meowth,Normal,,Standard,846
53,Persian,Normal,,Standard,1910
54,Psyduck,Water,,Standard,1250
55,Golduck,Water,,Standard,2770
56,Mankey,Fighting,,Standard,1317
57,Primeape,Fighting,,Standard,2586
58,Growlithe,Fire,,Standard,1405
59,Arcanine,Fire,,Standard,3425
60,Poliwag,Water,,Standard,937
61,Poliwhirl,Water,,Standard,1604
62,Poliwrath,Water,Fighting,Standard,2923
63,Abra,Psychic,,Standard,1517
64,Kadabra,Psychic,,Standard,2328
65,Alakazam,Psychic,,Standard,3456
66,Machop,Fighting,,Standard,1445
67,Machoke,Fighting,,Standard,2296
68,Machamp,Fighting,,Standard,3455
69,Bellsprout,Grass,Poison,Standard,1168
70,Weepinbell,Grass,Poison,Standard,1822
71,Victreebel,Grass,Poison,Standard,2748
72,Tentacool,Water,Poison,Standard,1176
73,Tentacruel,Water,Poison,Standard,2738
74,Geodude,Rock,Ground,Standard,1462
75,Graveler,Rock,Ground,Standard,2145
76,Golem,Rock,Ground,Standard,3334
77,Ponyta,Fire,,Standard,1919
78,Rapidash,Fire,,Standard,2782
79,Slowpoke,Water,Psychic,Standard,1386
80,Slowbro,Water,Psychic,Standard,2877
81,Magnemite,Electric,Steel,Standard,1540
82,Magneton,Electric,Steel,Standard,2810
83,Farfetch’d,Normal,Flying,Standard,1397
84,Doduo,Normal,Flying,Standard,1357
85,Dodrio,Normal,Flying,Standard,2670
86,Seel,Water,,Standard,1098
87,Dewgong,Water,Ice,Standard,2245
88,Grimer,Poison,,Standard,1553
89,Muk,Poison,,Standard,3117
90,Shellder,Water,,Standard,1221
91,Cloyster,Water,Ice,Standard,2880
92,Gastly,Ghost,Poison,Standard,1390
93,Haunter,Ghost,Poison,Standard,2219
94,Gengar,Ghost,Poison,Standard,3254
95,Onix,Rock,Ground,Standard,1245
96,Drowzee,Psychic,,Standard,1176
97,Hypno,Psychic,,Standard,2363
98,Krabby,Water,,Standard,1764
99,Kingler,Water,,Standard,3198
100,Voltorb,Electric,,Standard,1141
101,Electrode,Electric,,Standard,2373
102,Exeggcute,Grass,Psychic,Standard,1328
103,Exeggutor,Grass,Psychic,Standard,3408
104,Cubone,Ground,,Standard,1152
105,Marowak,Ground,,Standard,2075
106,Hitmonlee,Fighting,,Standard,2912
107,Hitmonchan,Fighting,,Standard,2636
108,Lickitung,Normal,,Standard,1595
109,Koffing,Poison,,Standard,1373
110,Weezing,Poison,,Standard,2592
111,Rhyhorn,Ground,Rock,Standard,1867
112,Rhydon,Ground,Rock,Standard,3594
113,Chansey,Normal,,Standard,1418
114,Tangela,Grass,,Standard,2530
115,Kangaskhan,Normal,,Standard,2924
116,Horsea,Water,,Standard,1194
117,Seadra,Water,,Standard,2366
118,Goldeen,Water,,Standard,1302
119,Seaking,Water,,Standard,2444
120,Staryu,Water,,Standard,1308
121,Starmie,Water,Psychic,Standard,2922
122,Mr. Mime,Psychic,Fairy,Standard,2518
123,Scyther,Bug,Flying,Standard,3060
124,Jynx,Ice,Psychic,Standard,2888
125,Electabuzz,Electric,,Standard,2639
126,Magmar,Fire,,Standard,2706
127,Pinsir,Bug,,Standard,3345
128,Tauros,Normal,,Standard,2962
129,Magikarp,Water,,Standard,310
130,Gyarados,Water,Flying,Standard,3834
131,Lapras,Water,Ice,Standard,2985
132,Ditto,Normal,,Standard,940
133,Eevee,Normal,,Standard,1210
134,Vaporeon,Water,,Standard,3521
135,Jolteon,Electric,,Standard,3265
136,Flareon,Fire,,Standard,3424
137,Porygon,Normal,,Standard,1944
138,Omanyte,Rock,Water,Standard,1746
139,Omastar,Rock,Water,Standard,3150
140,Kabuto,Rock,Water,Standard,1549
141,Kabutops,Rock,Water,Standard,3067
142,Aerodactyl,Rock,Flying,Standard,3147
143,Snorlax,Normal,,Standard,3647
144,Articuno,Psychic,Flying,Legendary,3450
145,Zapdos,Fighting,Flying,Legendary,3987
146,Moltres,Dark,Flying,Legendary,3917
147,Dratini,Dragon,,Standard,1136
148,Dragonair,Dragon,,Standard,2012
149,Dragonite,Dragon,Flying,Standard,4287
150,Mewtwo,Psychic,,Legendary,4724
151,Mew,Psychic,,Mythic,3691
152,Chikorita,Grass,,Standard,1057
153,Bayleef,Grass,,Standard,1644
154,Meganium,Grass,,Standard,2725
155,Cyndaquil,Fire,,Standard,1108
156,Quilava,Fire,,Standard,1868
157,Typhlosion,Fire,,Standard,3266
158,Totodile,Water,,Standard,1279
159,Croconaw,Water,,Standard,1947
160,Feraligatr,Water,,Standard,3230
161,Sentret,Normal,,Standard,698
162,Furret,Normal,,Standard,1987
163,Hoothoot,Normal,Flying,Standard,766
164,Noctowl,Normal,Flying,Standard,2288
165,Ledyba,Bug,Flying,Standard,823
166,Ledian,Bug,Flying,Standard,1522
167,Spinarak,Bug,Poison,Standard,923
168,Ariados,Bug,Poison,Standard,2003
169,Crobat,Poison,Flying,Standard,2992
170,Chinchou,Water,Electric,Standard,1265
171,Lanturn,Water,Electric,Standard,2357
172,Pichu,Electric,,Standard,535
173,Cleffa,Fairy,,Standard,759
174,Igglybuff,Normal,Fairy,Standard,605
175,Togepi,Fairy,,Standard,743
176,Togetic,Fairy,Flying,Standard,1931
177,Natu,Psychic,Flying,Standard,1246
178,Xatu,Psychic,Flying,Standard,2474
179,Mareep,Electric,,Standard,1120
180,Flaaffy,Electric,,Standard,1720
181,Ampharos,Electric,,Standard,3225
182,Bellossom,Grass,,Standard,2578
183,Marill,Water,Fairy,Standard,521
184,Azumarill,Water,Fairy,Standard,1795
185,Sudowoodo,Rock,,Standard,2428
186,Politoed,Water,,Standard,2769
187,Hoppip,Grass,Flying,Standard,678
188,Skiploom,Grass,Flying,Standard,1103
189,Jumpluff,Grass,Flying,Standard,1850
190,Aipom,Normal,,Standard,1524
191,Sunkern,Grass,,Standard,447
192,Sunflora,Grass,,Standard,2421
193,Yanma,Bug,Flying,Standard,1662
194,Wooper,Water,Ground,Standard,725
195,Quagsire,Water,Ground,Standard,2252
196,Espeon,Psychic,,Standard,3583
197,Umbreon,Dark,,Standard,2416
198,Murkrow,Dark,Flying,Standard,1766
199,Slowking,Water,Psychic,Standard,2877
200,Misdreavus,Ghost,,Standard,2178
201,Unown,Psychic,,Standard,1339
202,Wobbuffet,Psychic,,Standard,1160
203,Girafarig,Normal,Psychic,Standard,2314
204,Pineco,Bug,,Standard,1253
205,Forretress,Bug,Steel,Standard,2580
206,Dunsparce,Normal,,Standard,1909
207,Gligar,Ground,Flying,Standard,2099
208,Steelix,Steel,Ground,Standard,2729
209,Snubbull,Fairy,,Standard,1399
210,Granbull,Fairy,,Standard,2885
211,Qwilfish,Water,Poison,Standard,2318
212,Scizor,Bug,Steel,Standard,3393
213,Shuckle,Bug,Rock,Standard,458
214,Heracross,Bug,Fighting,Standard,3506
215,Sneasel,Dark,Ice,Standard,2319
216,Teddiursa,Normal,,Standard,1502
217,Ursaring,Normal,,Standard,3329
218,Slugma,Fire,,Standard,1011
219,Magcargo,Fire,Rock,Standard,1924
220,Swinub,Ice,Ground,Standard,837
221,Piloswine,Ice,Ground,Standard,2652
222,Corsola,Water,Rock,Standard,1558
223,Remoraid,Water,,Standard,1031
224,Octillery,Water,,Standard,2617
225,Delibird,Ice,Flying,Standard,1237
226,Mantine,Water,Flying,Standard,2383
227,Skarmory,Steel,Flying,Standard,2383
228,Houndour,Dark,Fire,Standard,1395
229,Houndoom,Dark,Fire,Standard,2979
230,Kingdra,Water,Dragon,Standard,2986
231,Phanpy,Ground,,Standard,1364
232,Donphan,Ground,,Standard,3407
233,Porygon2,Normal,,Standard,3065
234,Stantler,Normal,,Standard,2447
235,Smeargle,Normal,,Standard,487
236,Tyrogue,Fighting,,Standard,556
237,Hitmontop,Fighting,,Standard,2438
238,Smoochum,Ice,Psychic,Standard,1460
239,Elekid,Electric,,Standard,1364
240,Magby,Fire,,Standard,1496
241,Miltank,Normal,,Standard,2662
242,Blissey,Normal,,Standard,3117
243,Raikou,Electric,,Legendary,3902
244,Entei,Fire,,Legendary,3926
245,Suicune,Water,,Legendary,3372
246,Larvitar,Rock,Ground,Standard,1176
247,Pupitar,Rock,Ground,Standard,1996
248,Tyranitar,Rock,Dark,Standard,4335
249,Lugia,Psychic,Flying,Legendary,4186
250,Ho-Oh,Fire,Flying,Legendary,4367
251,Celebi,Psychic,Grass,Mythic,3691
252,Treecko,Grass,,Standard,1190
253,Grovyle,Grass,,Standard,1891
254,Sceptile,Grass,,Standard,3117
255,Torchic,Fire,,Standard,1236
256,Combusken,Fire,Fighting,Standard,1868
257,Blaziken,Fire,Fighting,Standard,3219
258,Mudkip,Water,,Standard,1275
259,Marshtomp,Water,Ground,Standard,2008
260,Swampert,Water,Ground,Standard,3362
261,Poochyena,Dark,,Standard,766
262,Mightyena,Dark,,Standard,2177
263,Zigzagoon,Normal,,Standard,575
264,Linoone,Normal,,Standard,1879
265,Wurmple,Bug,,Standard,653
266,Silcoon,Bug,,Standard,626
267,Beautifly,Bug,Flying,Standard,1996
268,Cascoon,Bug,,Standard,626
269,Dustox,Bug,Poison,Standard,1384
270,Lotad,Water,Grass,Standard,676
271,Lombre,Water,Grass,Standard,1353
272,Ludicolo,Water,Grass,Standard,2626
273,Seedot,Grass,,Standard,676
274,Nuzleaf,Grass,Dark,Standard,1387
275,Shiftry,Grass,Dark,Standard,2637
276,Taillow,Normal,Flying,Standard,865
277,Swellow,Normal,Flying,Standard,2170
278,Wingull,Water,Flying,Standard,865
279,Pelipper,Water,Flying,Standard,2404
280,Ralts,Psychic,Fairy,Standard,609
281,Kirlia,Psychic,Fairy,Standard,1093
282,Gardevoir,Psychic,Fairy,Standard,3497
283,Surskit,Bug,Water,Standard,894
284,Masquerain,Bug,Flying,Standard,2567
285,Shroomish,Grass,,Standard,916
286,Breloom,Grass,Fighting,Standard,2971
287,Slakoth,Normal,,Standard,1133
288,Vigoroth,Normal,,Standard,2225
289,Slaking,Normal,,Standard,5010
290,Nincada,Bug,Ground,Standard,868
291,Ninjask,Bug,Flying,Standard,2226
292,Shedinja,Bug,Ghost,Standard,445
293,Whismur,Normal,,Standard,758
294,Loudred,Normal,,Standard,1500
295,Exploud,Normal,,Standard,2654
296,Makuhita,Fighting,,Standard,924
297,Hariyama,Fighting,,Standard,3198
298,Azurill,Normal,Fairy,Standard,411
299,Nosepass,Rock,,Standard,1123
300,Skitty,Normal,,Standard,835
301,Delcatty,Normal,,Standard,1691
302,Sableye,Dark,Ghost,Standard,1668
303,Mawile,Steel,Fairy,Standard,1848
304,Aron,Steel,Rock,Standard,1478
305,Lairon,Steel,Rock,Standard,2324
306,Aggron,Steel,Rock,Standard,3391
307,Meditite,Fighting,Psychic,Standard,784
308,Medicham,Fighting,Psychic,Standard,1618
309,Electrike,Electric,,Standard,1091
310,Manectric,Electric,,Standard,2646
311,Plusle,Electric,,Standard,2010
312,Minun,Electric,,Standard,1915
313,Volbeat,Bug,,Standard,2002
314,Illumise,Bug,,Standard,2002
315,Roselia,Grass,Poison,Standard,2114
316,Gulpin,Poison,,Standard,979
317,Swalot,Poison,,Standard,2236
318,Carvanha,Water,Dark,Standard,1154
319,Sharpedo,Water,Dark,Standard,2466
320,Wailmer,Water,,Standard,1659
321,Wailord,Water,,Standard,2577
322,Numel,Fire,Ground,Standard,1196
323,Camerupt,Fire,Ground,Standard,2479
324,Torkoal,Fire,,Standard,2366
325,Spoink,Psychic,,Standard,1508
326,Grumpig,Psychic,,Standard,2679
327,Spinda,Normal,,Standard,1380
328,Trapinch,Ground,,Standard,1441
329,Vibrava,Ground,Dragon,Standard,1384
330,Flygon,Ground,Dragon,Standard,3008
331,Cacnea,Grass,,Standard,1404
332,Cacturne,Grass,Dark,Standard,2598
333,Swablu,Normal,Flying,Standard,931
334,Altaria,Dragon,Flying,Standard,2266
335,Zangoose,Normal,,Standard,2733
336,Seviper,Poison,,Standard,2380
337,Lunatone,Rock,Psychic,Standard,2631
338,Solrock,Rock,Psychic,Standard,2631
339,Barboach,Water,Ground,Standard,925
340,Whiscash,Water,Ground,Standard,2346
341,Corphish,Water,,Standard,1391
342,Crawdaunt,Water,Dark,Standard,2797
343,Baltoy,Ground,Psychic,Standard,889
344,Claydol,Ground,Psychic,Standard,2229
345,Lileep,Rock,Grass,Standard,1460
346,Cradily,Rock,Grass,Standard,2499
347,Anorith,Rock,Bug,Standard,1729
348,Armaldo,Rock,Bug,Standard,3220
349,Feebas,Water,,Standard,310
350,Milotic,Water,,Standard,3398
351,Castform,Normal,,Standard,1845
352,Kecleon,Normal,,Standard,2314
353,Shuppet,Ghost,,Standard,1151
354,Banette,Ghost,,Standard,2599
355,Duskull,Ghost,,Standard,798
356,Dusclops,Ghost,,Standard,1799
357,Tropius,Grass,Flying,Standard,2194
358,Chimecho,Psychic,,Standard,2554
359,Absol,Dark,,Standard,2856
360,Wynaut,Psychic,,Standard,603
361,Snorunt,Ice,,Standard,1004
362,Glalie,Ice,,Standard,2380
363,Spheal,Ice,Water,Standard,1088
364,Sealeo,Ice,Water,Standard,1938
365,Walrein,Ice,Water,Standard,3081
366,Clamperl,Water,,Standard,1436
367,Huntail,Water,,Standard,2645
368,Gorebyss,Water,,Standard,2820
369,Relicanth,Water,Rock,Standard,2858
370,Luvdisc,Water,,Standard,959
371,Bagon,Dragon,,Standard,1307
372,Shelgon,Dragon,,Standard,2296
373,Salamence,Dragon,Flying,Standard,4239
374,Beldum,Steel,Psychic,Standard,1104
375,Metang,Steel,Psychic,Standard,1946
376,Metagross,Steel,Psychic,Standard,4286
377,Regirock,Rock,,Legendary,3530
378,Regice,Ice,,Legendary,3530
379,Registeel,Steel,,Legendary,2766
380,Latias,Dragon,Psychic,Legendary,3968
381,Latios,Dragon,Psychic,Legendary,4310
382,Kyogre,Water,,Legendary,4652
383,Groudon,Ground,,Legendary,4652
384,Rayquaza,Dragon,Flying,Legendary,4336
385,Jirachi,Steel,Psychic,Mythic,3691
386,Deoxys,Psychic,,Mythic,3573
387,Turtwig,Grass,,Standard,1342
388,Grotle,Grass,,Standard,2137
389,Torterra,Grass,Ground,Standard,3318
390,Chimchar,Fire,,Standard,1082
391,Monferno,Fire,Fighting,Standard,1780
392,Infernape,Fire,Fighting,Standard,3033
393,Piplup,Water,,Standard,1215
394,Prinplup,Water,,Standard,1923
395,Empoleon,Water,Steel,Standard,3279
396,Starly,Normal,Flying,Standard,813
397,Staravia,Normal,Flying,Standard,1468
398,Staraptor,Normal,Flying,Standard,3194
399,Bidoof,Normal,,Standard,815
400,Bibarel,Normal,Water,Standard,2061
401,Kricketot,Bug,,Standard,453
402,Kricketune,Bug,,Standard,1869
403,Shinx,Electric,,Standard,990
404,Luxio,Electric,,Standard,1680
405,Luxray,Electric,,Standard,3265
406,Budew,Grass,Poison,Standard,968
407,Roserade,Grass,Poison,Standard,3359
408,Cranidos,Rock,,Standard,2058
409,Rampardos,Rock,,Standard,3728
410,Shieldon,Rock,Steel,Standard,1007
411,Bastiodon,Rock,Steel,Standard,1741
412,Burmy,Bug,,Standard,552
413,Wormadam,Bug,Grass,Standard,2005
414,Mothim,Bug,Flying,Standard,2052
415,Combee,Bug,Flying,Standard,559
416,Vespiquen,Bug,Flying,Standard,2267
417,Pachirisu,Electric,,Standard,1372
418,Buizel,Water,,Standard,1192
419,Floatzel,Water,,Standard,2762
420,Cherubi,Grass,,Standard,1074
421,Cherrim,Grass,,Standard,2315
422,Shellos,Water,,Standard,1284
423,Gastrodon,Water,Ground,Standard,2628
424,Ambipom,Normal,,Standard,2733
425,Drifloon,Ghost,Flying,Standard,1353
426,Drifblim,Ghost,Flying,Standard,2693
427,Buneary,Normal,,Standard,1423
428,Lopunny,Normal,,Standard,2328
429,Mismagius,Ghost,,Standard,2957
430,Honchkrow,Dark,Flying,Standard,3065
431,Glameow,Normal,,Standard,1056
432,Purugly,Normal,,Standard,2208
433,Chingling,Psychic,,Standard,1137
434,Stunky,Poison,Dark,Standard,1301
435,Skuntank,Poison,Dark,Standard,2666
436,Bronzor,Steel,Psychic,Standard,681
437,Bronzong,Steel,Psychic,Standard,2531
438,Bonsly,Rock,,Standard,1472
439,Mime Jr.,Psychic,Faury,Standard,1238
440,Happiny,Normal,,Standard,419
441,Chatot,Normal,Flying,Standard,2025
442,Spiritomb,Ghost,Dark,Standard,2343
443,Gible,Dragon,Ground,Standard,1258
444,Gabite,Dragon,Ground,Standard,2119
445,Garchomp,Dragon,Ground,Standard,4479
446,Munchlax,Normal,,Standard,2139
447,Riolu,Fighting,,Standard,1123
448,Lucario,Fighting,Steel,Standard,3056
449,Hippopotas,Ground,,Standard,1535
450,Hippowdon,Ground,,Standard,3488
451,Skorupi,Poison,Bug,Standard,1141
452,Drapion,Poison,Dark,Standard,2773
453,Croagunk,Poison,Fighting,Standard,1077
454,Toxicroak,Poison,Fighting,Standard,2813
455,Carnivine,Grass,,Standard,2441
456,Finneon,Water,,Standard,1098
457,Lumineon,Water,,Standard,2050
458,Mantyke,Water,Flying,Standard,1411
459,Snover,Grass,Ice,Standard,1311
460,Abomasnow,Grass,Ice,Standard,2670
461,Weavile,Dark,Ice,Standard,3397
462,Magnezone,Electric,Steel,Standard,3623
463,Lickilicky,Normal,,Standard,2789
464,Rhyperior,Ground,Rock,Standard,4221
465,Tangrowth,Grass,,Standard,3425
466,Electivire,Electric,,Standard,3481
467,Magmortar,Fire,,Standard,3541
468,Togekiss,Fairy,Flying,Standard,3767
469,Yanmega,Bug,Flying,Standard,3330
470,Leafeon,Grass,,Standard,3328
471,Glaceon,Ice,,Standard,3535
472,Gliscor,Ground,Flying,Standard,3043
473,Mamoswine,Ice,Ground,Standard,3763
474,Porygon-Z,Normal,,Standard,3693
475,Gallade,Psychic,Fighting,Standard,3497
476,Probopass,Rock,Steel,Standard,2351
477,Dusknoir,Ghost,,Standard,2700
478,Froslass,Ice,Ghost,Standard,2306
479,Rotom,Electric,Flying,Standard,2296
480,Uxie,Psychic,,Legendary,2853
481,Mesprit,Psychic,,Legendary,3457
482,Azelf,Psychic,,Legendary,3629
483,Dialga,Steel,Dragon,Legendary,4565
484,Palkia,Water,Dragon,Legendary,4512
485,Heatran,Fire,Steel,Legendary,4244
486,Regigigas,Normal,,Legendary,4913
487,Giratina,Ghost,Dragon,Legendary,4164
488,Cresselia,Psychic,,Legendary,3230
489,Phione,Water,,Mythic,2380
490,Manaphy,Water,,Mythic,3691
491,Darkrai,Dark,,Mythic,4227
492,Shaymin,Grass,,Mythic,4061
493,Arceus,Normal,,Mythic,4501
494,Victini,Psychic,Fire,Mythic,3691
495,Snivy,Grass,,Standard,960
496,Servine,Grass,,Standard,1629
497,Serperior,Grass,,Standard,2574
498,Tepig,Fire,,Standard,1224
499,Pignite,Fire,Fighting,Standard,2175
500,Emboar,Fire,Fighting,Standard,3372
501,Oshawott,Water,,Standard,1182
502,Dewott,Water,,Standard,1968
503,Samurott,Water,Dark,Standard,3194
504,Patrat,Normal,,Standard,895
505,Watchog,Normal,,Standard,2056
506,Lillipup,Normal,,Standard,1035
507,Herdier,Normal,,Standard,1789
508,Stoutland,Normal,,Standard,3196
509,Purrloin,Dark,,Standard,872
510,Liepard,Dark,,Standard,2087
511,Pansage,Grass,,Standard,1081
512,Simisage,Grass,,Standard,2657
513,Pansear,Fire,,Standard,1081
