pokemon_id,name
321,Hyper Beam
321,Blizzard
322,Bulldoze
322,Stomp
322,Heat Wave
323,Earthquake
323,Earth Power
323,Solar Beam
323,Overheat
324,Overheat
324,Earthquake
324,Solar Beam
325,Psybeam
325,Mirror Coat
325,Shadow Ball
326,Psychic
326,Mirror Coat
326,Shadow Ball
327,Dig
327,Icy Wind
327,Rock Tomb
328,Sand Tomb
328,Scorching Sands
328,Crunch
328,Dig
329,Sand Tomb
329,Scorching Sands
329,Bug Buzz
329,Bulldoze
330,Earthquake
330,Scorching Sands
330,Boomburst
330,Stone Edge
330,Dragon Claw
331,Grass Knot
331,Trailblaze
331,Payback
331,Seed Bomb
331,Brick Break
332,Dark Pulse
332,Trailblaze
332,Payback
332,Grass Knot
332,Dynamic Punch
333,Disarming Voice
333,Ice Beam
333,Aerial Ace
334,Sky Attack
334,Dragon Pulse
334,Dazzling Gleam
335,Close Combat
335,Dig
335,Night Slash
336,Poison Fang
336,Wrap
336,Crunch
337,Psychic
337,Moonblast
337,Rock Slide
338,Psychic
338,Solar Beam
338,Rock Slide
339,Aqua Tail
339,Scald
339,Mud Bomb
339,Ice Beam
340,Water Pulse
340,Scald
340,Mud Bomb
340,Blizzard
341,Vice Grip
341,Scald
341,Razor Shell
341,Aqua Jet
341,Bubble Beam
342,Vice Grip
342,Scald
342,Razor Shell
342,Crabhammer
342,Night Slash
342,Bubble Beam
343,Gyro Ball
343,Dig
343,Psybeam
344,Gyro Ball
344,Scorching Sands
344,Rock Tomb
344,Shadow Ball
344,Ice Beam
344,Earth Power
344,Earthquake
344,Psychic
345,Grass Knot
345,Ancient Power
345,Mirror Coat
346,Grass Knot
346,Rock Slide
346,Stone Edge
346,Bulldoze
347,Cross Poison
347,Ancient Power
347,Aqua Jet
348,Cross Poison
348,Liquidation
348,Rock Blast
348,Water Pulse
349,Mirror Coat
350,Surf
350,Hyper Beam
350,Blizzard
351,Hurricane
351,Weather Ball Normal
351,Weather Ball Rock
351,Energy Ball
352,Foul Play
352,Shadow Sneak
352,Aerial Ace
352,Ice Beam
352,Thunder
352,Flamethrower
353,Ominous Wind
353,Shadow Sneak
353,Night Shade
354,Shadow Ball
354,Thunder
354,Dazzling Gleam
355,Ominous Wind
355,Shadow Sneak
355,Night Shade
356,Shadow Punch
356,Poltergeist
356,Fire Punch
356,Ice Punch
357,Stomp
357,Leaf Blade
357,Aerial Ace
358,Energy Ball
358,Psyshock
358,Psyshock
358,Shadow Ball
359,Dark Pulse
359,Payback
359,Megahorn
359,Thunder
360,Mirror Coat
361,Avalanche
361,Shadow Ball
361,Icy Wind
362,Avalanche
362,Shadow Ball
362,Gyro Ball
363,Aurora Beam
363,Water Pulse
363,Body Slam
364,Aurora Beam
364,Water Pulse
364,Body Slam
365,Blizzard
365,Water Pulse
365,Earthquake
366,Body Slam
366,Water Pulse
366,Ice Beam
367,Crunch
367,Aqua Tail
367,Ice Beam
368,Draining Kiss
368,Water Pulse
368,Psychic
369,Ancient Power
369,Hydro Pump
369,Aqua Tail
370,Draining Kiss
370,Aqua Jet
370,Water Pulse
371,Flamethrower
371,Crunch
371,Twister
372,Flamethrower
372,Twister
372,Dragon Pulse
373,Fire Blast
373,Fly
373,Draco Meteor
373,Hydro Pump
374,Struggle
375,Psychic
375,Psyshock
375,Gyro Ball
376,Psychic
376,Earthquake
376,Flash Cannon
377,Stone Edge
377,Focus Blast
377,Zap Cannon
378,Blizzard
378,Focus Blast
378,Earthquake
379,Flash Cannon
379,Focus Blast
379,Hyper Beam
380,Psychic
380,Thunder
380,Outrage
381,Psychic
381,Solar Beam
381,Dragon Claw
382,Hydro Pump
382,Surf
382,Thunder
382,Blizzard
383,Earthquake
383,Solar Beam
383,Fire Blast
384,Outrage
384,Ancient Power
384,Aerial Ace
385,Dazzling Gleam
385,Doom Desire
385,Psychic
386,Psycho Boost
386,Dark Pulse
386,Zap Cannon
387,Energy Ball
387,Body Slam
387,Seed Bomb
388,Energy Ball
388,Body Slam
388,Solar Beam
389,Stone Edge
389,Sand Tomb
389,Earthquake
389,Solar Beam
390,Flame Wheel
390,Flame Charge
390,Flamethrower
391,Flame Wheel
391,Low Sweep
391,Flamethrower
392,Solar Beam
392,Close Combat
392,Flamethrower
393,Bubble Beam
393,Icy Wind
393,Drill Peck
394,Bubble Beam
394,Icy Wind
394,Hydro Pump
395,Hydro Pump
395,Drill Peck
395,Flash Cannon
395,Blizzard
396,Aerial Ace
396,Fly
396,Brave Bird
397,Aerial Ace
397,Fly
397,Heat Wave
397,Brave Bird
398,Brave Bird
398,Fly
398,Close Combat
398,Heat Wave
399,Hyper Fang
399,Grass Knot
399,Crunch
400,Hyper Fang
400,Surf
400,Hyper Beam
401,Struggle
402,Bug Buzz
402,Aerial Ace
402,X Scissor
403,Discharge
403,Swift
403,Thunderbolt
404,Thunderbolt
404,Crunch
404,Wild Charge
405,Hyper Beam
405,Crunch
405,Wild Charge
406,Energy Ball
406,Grass Knot
407,Solar Beam
407,Leaf Storm
407,Grass Knot
407,Dazzling Gleam
407,Sludge Bomb
408,Rock Tomb
408,Bulldoze
408,Ancient Power
409,Rock Slide
409,Flamethrower
409,Outrage
410,Rock Tomb
410,Heavy Slam
410,Ancient Power
411,Stone Edge
411,Flash Cannon
411,Flamethrower
412,Struggle
413,Psybeam
413,Bug Buzz
413,Energy Ball
414,Psybeam
414,Bug Buzz
414,Aerial Ace
415,Bug Buzz
416,Bug Buzz
416,Signal Beam
416,Fell Stinger
416,X Scissor
416,Power Gem
417,Thunder
417,Thunder Punch
417,Thunderbolt
418,Aqua Jet
418,Swift
418,Water Pulse
419,Aqua Jet
419,Liquidation
419,Swift
419,Hydro Pump
420,Dazzling Gleam
420,Seed Bomb
420,Petal Blizzard
421,Dazzling Gleam
421,Solar Beam
421,Hyper Beam
422,Water Pulse
422,Body Slam
422,Mud Bomb
423,Water Pulse
423,Earthquake
423,Body Slam
423,Earth Power
424,Low Sweep
424,Aerial Ace
424,Hyper Beam
425,Ominous Wind
425,Shadow Ball
425,Icy Wind
426,Ominous Wind
426,Mystical Fire
426,Shadow Ball
426,Icy Wind
427,Fire Punch
427,Swift
428,Fire Punch
428,Triple Axel
428,Focus Blast
428,Hyper Beam
429,Shadow Ball
429,Dazzling Gleam
429,Dark Pulse
430,Brave Bird
430,Sky Attack
430,Dark Pulse
430,Psychic
431,Play Rough
431,Aerial Ace
431,Thunderbolt
432,Play Rough
432,Aerial Ace
432,Thunder
433,Wrap
433,Psyshock
433,Shadow Ball
434,Crunch
434,Trailblaze
434,Sludge Bomb
434,Flamethrower
435,Crunch
435,Trailblaze
435,Sludge Bomb
435,Flamethrower
436,Gyro Ball
436,Payback
436,Heavy Slam
436,Psyshock
437,Flash Cannon
437,Payback
437,Psyshock
437,Bulldoze
437,Heavy Slam
437,Psychic
438,Rock Tomb
438,Rock Slide
438,Earthquake
439,Psybeam
439,Psyshock
439,Psychic
440,Psychic
441,Night Shade
441,Heat Wave
441,Sky Attack
442,Shadow Sneak
442,Shadow Ball
442,Ominous Wind
443,Dig
443,Body Slam
443,Twister
444,Dig
444,Flamethrower
444,Twister
445,Outrage
445,Sand Tomb
445,Fire Blast
445,Earthquake
446,Gunk Shot
446,Bulldoze
446,Body Slam
447,Brick Break
447,Thunder Punch
447,Blaze Kick
447,Cross Chop
447,Low Sweep
448,Flash Cannon
448,Thunder Punch
448,Blaze Kick
448,Aura Sphere
448,Power Up Punch
448,Close Combat
448,Shadow Ball
449,Dig
449,Body Slam
449,Rock Tomb
450,Earthquake
450,Scorching Sands
450,Weather Ball Rock
450,Earth Power
450,Body Slam
450,Stone Edge
451,Cross Poison
451,Sludge Bomb
451,Aqua Tail
452,Crunch
452,Fell Stinger
452,Sludge Bomb
452,Aqua Tail
453,Brick Break
453,Sludge Bomb
453,Low Sweep
454,Dynamic Punch
454,Shadow Ball
454,Sludge Bomb
454,Mud Bomb
455,Power Whip
455,Crunch
455,Energy Ball
456,Water Pulse
456,Silver Wind
456,Ice Beam
457,Water Pulse
457,Silver Wind
457,Blizzard
458,Water Pulse
458,Aerial Ace
458,Ice Beam
459,Ice Beam
459,Stomp
459,Energy Ball
460,Blizzard
460,Icy Wind
460,Weather Ball Ice
460,Outrage
460,Energy Ball
461,Avalanche
461,Triple Axel
461,Foul Play
461,Focus Blast
462,Zap Cannon
462,Mirror Shot
462,Flash Cannon
462,Wild Charge
463,Hyper Beam
463,Shadow Ball
463,Solar Beam
463,Earthquake
464,Surf
464,Breaking Swipe
464,Super Power
464,Skull Bash
464,Stone Edge
464,Earthquake
465,Ancient Power
465,Rock Slide
465,Power Whip
465,Solar Beam
465,Sludge Bomb
466,Thunder Punch
466,Ice Punch
466,Thunder
466,Wild Charge
467,Brick Break
467,Scorching Sands
467,Psychic
467,Fire Blast
467,Fire Punch
468,Ancient Power
468,Flamethrower
468,Aerial Ace
468,Dazzling Gleam
469,Ancient Power
469,Bug Buzz
469,Aerial Ace
470,Solar Beam
470,Energy Ball
470,Leaf Blade
471,Avalanche
471,Ice Beam
471,Icy Wind
472,Earthquake
472,Sand Tomb
472,Night Slash
472,Aerial Ace
473,Avalanche
473,High Horsepower
473,Stone Edge
473,Bulldoze
474,Solar Beam
474,Blizzard
474,Zap Cannon
474,Hyper Beam
475,Close Combat
475,Leaf Blade
475,Psychic
476,Magnet Bomb
476,Zap Cannon
476,Thunderbolt
476,Rock Slide
477,Ominous Wind
477,Poltergeist
477,Dark Pulse
477,Psychic
478,Avalanche
478,Triple Axel
478,Shadow Ball
478,Crunch
479,Ominous Wind
479,Thunder
479,Thunderbolt
480,Futuresight
480,Thunder
480,Swift
481,Futuresight
481,Blizzard
481,Swift
482,Futuresight
482,Fire Blast
482,Swift
483,Draco Meteor
483,Thunder
483,Iron Head
484,Draco Meteor
484,Aqua Tail
484,Hydro Pump
484,Fire Blast
485,Fire Blast
485,Earth Power
485,Flamethrower
485,Stone Edge
485,Iron Head
486,Giga Impact
486,Thunder
486,Focus Blast
487,Dragon Claw
487,Shadow Sneak
487,Ancient Power
488,Aurora Beam
488,Futuresight
488,Moonblast
489,Bubble Beam
489,Surf
489,Water Pulse
490,Bubble Beam
490,Surf
490,Psychic
491,Focus Blast
491,Dark Pulse
491,Shadow Ball
492,Energy Ball
492,Seed Flare
492,Solar Beam
492,Grass Knot
493,Futuresight
493,Outrage
493,Hyper Beam
494,Overheat
494,V Create
494,Psychic
494,Focus Blast
495,Energy Ball
495,Wrap
495,Seed Bomb
496,Grass Knot
496,Wrap
496,Leaf Tornado
497,Grass Knot
497,Aerial Ace
497,Leaf Tornado
498,Flame Charge
498,Body Slam
498,Flamethrower
499,Flame Charge
499,Rock Tomb
499,Flamethrower
500,Heat Wave
500,Flame Charge
500,Focus Blast
500,Rock Slide
501,Aqua Tail
501,Night Slash
501,Water Pulse
502,Aqua Tail
502,X Scissor
502,Water Pulse
503,Razor Shell
503,Dark Pulse
503,X Scissor
503,Icy Wind
504,Dig
504,Grass Knot
504,Hyper Fang
505,Crunch
505,Grass Knot
505,Hyper Fang
506,Thunderbolt
506,Dig
506,Rock Tomb
507,Thunderbolt
507,Dig
507,Play Rough
508,Wild Charge
508,Crunch
508,Play Rough
509,Night Slash
509,Dark Pulse
509,Play Rough
510,Gunk Shot
510,Payback
510,Dark Pulse
510,Play Rough
511,Energy Ball
511,Crunch
511,Seed Bomb
512,Solar Beam
512,Crunch
512,Grass Knot
513,Flame Burst
513,Crunch
513,Flame Charge
514,Flamethrower
514,Crunch
514,Fire Blast
515,Surf
515,Crunch
515,Water Pulse
516,Surf
516,Crunch
516,Hydro Pump
517,Psybeam
517,Psyshock
517,Dazzling Gleam
518,Futuresight
518,Psyshock
518,Dazzling Gleam
519,Heat Wave
519,Air Cutter
519,Aerial Ace
520,Heat Wave
520,Sky Attack
520,Aerial Ace
521,Heat Wave
521,Sky Attack
521,Hyper Beam
522,Flame Charge
522,Thunderbolt
522,Discharge
523,Flame Charge
523,Wild Charge
523,Discharge
524,Bulldoze
524,Stone Edge
524,Rock Blast
525,Rock Slide
525,Stone Edge
525,Bulldoze
526,Rock Slide
526,Heavy Slam
526,Super Power
526,Solar Beam
527,Air Cutter
527,Psyshock
527,Aerial Ace
528,Psychic
528,Fly
528,Psychic Fangs
528,Futuresight
528,Aerial Ace
529,Rock Tomb
529,Drill Run
529,Dig
530,Rock Slide
530,Scorching Sands
530,Iron Head
530,Drill Run
530,Earthquake
531,Disarming Voice
531,Hyper Beam
531,Dazzling Gleam
532,Low Sweep
532,Rock Tomb
532,Brick Break
533,Low Sweep
533,Stone Edge
533,Brick Break
534,Dynamic Punch
534,Stone Edge
534,Focus Blast
535,Water Pulse
535,Sludge Wave
535,Mud Bomb
536,Water Pulse
536,Sludge Wave
536,Earth Power
537,Muddy Water
537,Sludge Bomb
537,Earth Power
538,Focus Blast
538,Brick Break
538,Body Slam
538,Low Sweep
539,Focus Blast
539,Brick Break
539,Body Slam
539,Low Sweep
540,Energy Ball
540,Silver Wind
540,Seed Bomb
541,Energy Ball
541,Silver Wind
541,Bug Buzz
542,Leaf Blade
542,Leaf Storm
542,Silver Wind
542,X Scissor
543,Signal Beam
543,Gyro Ball
543,Sludge Bomb
544,Signal Beam
544,Gyro Ball
544,Sludge Bomb
545,Megahorn
545,X Scissor
545,Gyro Ball
545,Sludge Bomb
546,Energy Ball
546,Grass Knot
546,Seed Bomb
547,Grass Knot
547,Seed Bomb
547,Moonblast
547,Hurricane
548,Energy Ball
548,Seed Bomb
549,Petal Blizzard
549,Solar Beam
549,Hyper Beam
550,Aqua Jet
550,Muddy Water
550,Aqua Tail
551,Dig
551,Bulldoze
551,Crunch
552,Earthquake
552,Bulldoze
552,Crunch
553,Earthquake
553,Brick Break
553,Outrage
553,Crunch
554,Ice Punch
554,Ice Beam
555,Overheat
555,Ice Punch
555,Super Power
555,Avalanche
556,Aerial Ace
556,Solar Beam
556,Petal Blizzard
557,Rock Blast
557,Rock Tomb
557,X Scissor
558,Rock Blast
558,Rock Slide
558,X Scissor
559,Acid Spray
559,Thunder Punch
559,Foul Play
559,Brick Break
560,Acid Spray
560,Thunder Punch
560,Foul Play
560,Power Up Punch
561,Air Cutter
561,Signal Beam
561,Ancient Power
561,Psybeam
562,Night Shade
562,Rock Tomb
563,Shadow Ball
563,Psychic
563,Dark Pulse
564,Surf
564,Body Slam
564,Ancient Power
565,Surf
565,Liquidation
565,Body Slam
565,Ancient Power
566,Dragon Claw
566,Crunch
566,Ancient Power
567,Dragon Claw
567,Crunch
567,Ancient Power
568,Gunk Shot
568,Gunk Shot
568,Seed Bomb
569,Acid Spray
569,Body Slam
569,Gunk Shot
569,Seed Bomb
570,Foul Play
570,Dark Pulse
570,Aerial Ace
571,Foul Play
571,Flamethrower
571,Sludge Bomb
572,Swift
572,Aqua Tail
572,Thunderbolt
573,Hyper Beam
573,Aqua Tail
573,Thunderbolt
574,Psybeam
574,Psychic
574,Psyshock
575,Psybeam
575,Psychic
575,Futuresight
576,Rock Slide
576,Psychic
576,Futuresight
577,Psyshock
577,Thunder
577,Night Shade
578,Psyshock
578,Thunder
578,Night Shade
579,Futuresight
579,Thunder
579,Shadow Ball
580,Aerial Ace
580,Brave Bird
580,Bubble Beam
581,Ice Beam
581,Fly
581,Hurricane
581,Bubble Beam
582,Icy Wind
582,Signal Beam
582,Ice Beam
583,Icy Wind
583,Signal Beam
583,Ice Beam
584,Blizzard
584,Signal Beam
584,Flash Cannon
585,Energy Ball
585,Trailblaze
585,Wild Charge
585,Seed Bomb
586,Megahorn
586,Trailblaze
586,Hyper Beam
586,Wild Charge
586,Solar Beam
587,Discharge
587,Acrobatics
587,Thunderbolt
587,Aerial Ace
588,Signal Beam
588,Aerial Ace
588,Drill Run
588,X Scissor
589,Megahorn
589,Aerial Ace
589,Drill Run
589,Acid Spray
590,Energy Ball
590,Grass Knot
590,Body Slam
591,Foul Play
591,Grass Knot
591,Sludge Bomb
592,Night Shade
592,Ominous Wind
592,Ice Beam
593,Shadow Ball
593,Surf
593,Bubble Beam
593,Ice Beam
594,Hydro Pump
594,Psychic
594,Blizzard
595,Cross Poison
595,Discharge
595,Bug Buzz
596,Cross Poison
596,Lunge
596,Energy Ball
596,Discharge
596,Bug Buzz
597,Gyro Ball
597,Iron Head
597,Flash Cannon
598,Power Whip
598,Mirror Shot
598,Thunder
598,Acid Spray
598,Flash Cannon
599,Vice Grip
599,Zap Cannon
599,Discharge
600,Vice Grip
600,Zap Cannon
600,Thunderbolt
601,Hyper Beam
601,Mirror Shot
601,Zap Cannon
601,Flash Cannon
602,Struggle
603,Crunch
603,Discharge
603,Thunderbolt
604,Crunch
604,Liquidation
604,Dragon Claw
604,Acid Spray
604,Thunderbolt
605,Psybeam
605,Psychic
605,Dark Pulse
606,Rock Slide
606,Psychic
606,Dark Pulse
607,Flame Charge
607,Mystical Fire
607,Heat Wave
607,Flame Burst
608,Energy Ball
608,Heat Wave
608,Flame Burst
609,Energy Ball
609,Flame Charge
609,Overheat
609,Shadow Ball
610,Dragon Claw
610,Dragon Pulse
610,Aqua Tail
611,Dragon Claw
611,Night Slash
611,Aqua Tail
612,Dragon Claw
612,Earthquake
612,Night Slash
612,Surf
613,Ice Punch
613,Play Rough
613,Icy Wind
614,Ice Punch
614,Liquidation
614,Play Rough
614,Surf
615,Aurora Beam
615,Triple Axel
615,Water Pulse
615,Solar Beam
615,Night Slash
616,Bug Buzz
616,Signal Beam
616,Body Slam
617,Bug Buzz
617,Focus Blast
617,Signal Beam
617,Acid Spray
618,Earthquake
618,Rock Slide
618,Muddy Water
618,Flash Cannon
619,Brick Break
619,Focus Blast
619,Low Sweep
620,Brick Break
620,Blaze Kick
620,Stone Edge
620,Grass Knot
621,Dragon Claw
621,Hyper Beam
621,Night Slash
622,Shadow Punch
622,Night Shade
622,Brick Break
623,Shadow Punch
623,Poltergeist
623,Earth Power
623,Dynamic Punch
624,Night Slash
624,X Scissor
624,Iron Head
625,Dark Pulse
625,Focus Blast
625,X Scissor
625,Iron Head
626,Megahorn
626,Earthquake
626,Skull Bash
626,Stomp
627,Aerial Ace
627,Fly
627,Rock Tomb
627,Brave Bird
628,Dazzling Gleam
628,Fly
628,Ominous Wind
628,Psychic
628,Brave Bird
629,Dark Pulse
629,Foul Play
629,Brave Bird
630,Dark Pulse
630,Shadow Ball
630,Foul Play
630,Aerial Ace
631,Flamethrower
631,Power Up Punch
631,Thunder Punch
632,X Scissor
632,Stone Edge
632,Iron Head
633,Dragon Pulse
633,Body Slam
633,Crunch
634,Dragon Pulse
634,Body Slam
634,Dark Pulse
635,Dragon Pulse
635,Flash Cannon
635,Dark Pulse
636,Flame Charge
636,Flame Wheel
636,Bug Buzz
637,Overheat
637,Hurricane
637,Solar Beam
637,Bug Buzz
638,Close Combat
638,Stone Edge
638,Iron Head
639,Close Combat
639,Rock Slide
639,Earthquake
640,Close Combat
640,Stone Edge
640,Leaf Blade
641,Grass Knot
641,Hurricane
641,Hyper Beam
641,Dark Pulse
642,Crunch
642,Thunder Punch
642,Brick Break
642,Thunder
643,Crunch
643,Stone Edge
643,Draco Meteor
643,Overheat
644,Outrage
644,Crunch
644,Flash Cannon
644,Wild Charge
645,Earth Power
645,Focus Blast
645,Rock Slide
645,Outrage
646,Iron Head
646,Outrage
646,Stone Edge
646,Blizzard
647,Aqua Jet
647,Sacred Sword
647,X Scissor
647,Hydro Pump
647,Close Combat
648,Psyshock
648,Hyper Beam
648,Dazzling Gleam
648,Thunderbolt
649,X Scissor
649,Flamethrower
649,Magnet Bomb
650,Gyro Ball
650,Body Slam
650,Seed Bomb
651,Gyro Ball
651,Body Slam
651,Energy Ball
652,Gyro Ball
652,Thunder Punch
652,Solar Beam
652,Super Power
652,Energy Ball
653,Psyshock
653,Flame Charge
653,Flamethrower
654,Psyshock
654,Flame Charge
654,Flamethrower
