pokemon_id,name
655,Psychic
655,Mystical Fire
655,Fire Blast
655,Flame Charge
655,Flamethrower
656,Water Pulse
656,Surf
656,Aerial Ace
657,Water Pulse
657,Surf
657,Aerial Ace
658,Night Slash
658,Hydro Pump
658,Surf
658,Aerial Ace
659,Dig
659,Earthquake
659,Bulldoze
660,Dig
660,Scorching Sands
660,Fire Punch
660,Earthquake
660,Hyper Beam
661,Aerial Ace
661,Fly
661,Swift
661,Heat Wave
662,Aerial Ace
662,Fly
662,Flame Charge
662,Heat Wave
663,Brave Bird
663,Fly
663,Hurricane
663,Flame Charge
663,Fire Blast
664,Struggle
665,Struggle
666,Bug Buzz
666,Hurricane
666,Energy Ball
666,Aerial Ace
667,Flame Charge
667,Crunch
667,Flamethrower
668,Flame Charge
668,Overheat
668,Dark Pulse
668,Solar Beam
669,Dazzling Gleam
669,Psychic
669,Petal Blizzard
670,Dazzling Gleam
670,Psychic
670,Petal Blizzard
671,Moonblast
671,Disarming Voice
671,Psychic
671,Petal Blizzard
672,Brick Break
672,Seed Bomb
673,Brick Break
673,Seed Bomb
673,Leaf Blade
674,Low Sweep
674,Body Slam
674,Crunch
675,Close Combat
675,Rock Slide
675,Iron Head
675,Night Slash
676,Surf
676,Grass Knot
676,Dark Pulse
677,Psyshock
677,Psychic
677,Energy Ball
678,Psychic
678,Shadow Ball
678,Energy Ball
679,Iron Head
679,Gyro Ball
680,Iron Head
680,Gyro Ball
681,Flash Cannon
681,Shadow Ball
681,Gyro Ball
682,Draining Kiss
682,Thunderbolt
683,Moonblast
683,Draining Kiss
683,Psychic
683,Thunderbolt
684,Draining Kiss
684,Energy Ball
685,Play Rough
685,Draining Kiss
685,Flamethrower
685,Energy Ball
686,Psybeam
686,Night Slash
687,Psybeam
687,Hyper Beam
687,Super Power
687,Foul Play
688,Ancient Power
688,Dig
688,Cross Chop
689,Skull Bash
689,Razor Shell
689,Grass Knot
689,Stone Edge
689,Cross Chop
690,Aqua Tail
690,Sludge Bomb
690,Twister
690,Water Pulse
691,Hydro Pump
691,Gunk Shot
691,Outrage
691,Aqua Tail
692,Water Pulse
692,Aqua Jet
692,Crabhammer
693,Water Pulse
693,Crabhammer
693,Ice Beam
693,Dark Pulse
694,Parabolic Charge
694,Thunderbolt
694,Bulldoze
695,Parabolic Charge
695,Breaking Swipe
695,Grass Knot
695,Thunderbolt
695,Bulldoze
696,Stomp
696,Dragon Claw
696,Ancient Power
697,Crunch
697,Meteor Beam
697,Earthquake
697,Outrage
697,Stone Edge
698,Weather Ball Ice
698,Thunderbolt
698,Aurora Beam
698,Ancient Power
699,Weather Ball Ice
699,Meteor Beam
699,Hyper Beam
699,Thunderbolt
699,Blizzard
699,Ancient Power
700,Moonblast
700,Draining Kiss
700,Dazzling Gleam
701,Flying Press
701,Power Up Punch
701,X Scissor
701,Aerial Ace
702,Discharge
702,Parabolic Charge
702,Play Rough
703,Rock Slide
703,Power Gem
703,Moonblast
704,Dragon Pulse
704,Muddy Water
704,Sludge Wave
705,Dragon Pulse
705,Water Pulse
705,Muddy Water
705,Sludge Wave
706,Draco Meteor
706,Aqua Tail
706,Power Whip
706,Muddy Water
706,Sludge Wave
707,Flash Cannon
707,Foul Play
707,Draining Kiss
707,Play Rough
708,Seed Bomb
708,Foul Play
708,Shadow Ball
709,Seed Bomb
709,Foul Play
709,Shadow Ball
710,Grass Knot
710,Foul Play
710,Shadow Sneak
711,Seed Bomb
711,Poltergeist
711,Fire Blast
711,Foul Play
711,Shadow Ball
712,Crunch
712,Mirror Coat
712,Icy Wind
713,Crunch
713,Icy Wind
713,Blizzard
713,Rock Slide
714,Dragon Pulse
714,Heat Wave
714,Air Cutter
715,Draco Meteor
715,Psychic
715,Heat Wave
715,Hurricane
716,Moonblast
716,Thunder
716,Giga Impact
716,Close Combat
716,Megahorn
717,Dark Pulse
717,Psychic
717,Hyper Beam
717,Focus Blast
717,Hurricane
718,Outrage
718,Bulldoze
718,Hyper Beam
718,Crunch
718,Earthquake
719,Rock Slide
719,Power Gem
719,Moonblast
720,Shadow Ball
720,Psychic
720,Psybeam
721,Hydro Pump
721,Sludge Bomb
721,Earth Power
721,Overheat
722,Seed Bomb
722,Energy Ball
723,Seed Bomb
723,Brave Bird
723,Energy Ball
724,Trailblaze
724,Aerial Ace
724,Aura Sphere
724,Energy Ball
725,Flamethrower
725,Crunch
725,Flame Charge
726,Flamethrower
726,Crunch
726,Flame Charge
727,Fire Blast
727,Darkest Lariat
727,Blaze Kick
727,Dark Pulse
727,Flame Charge
728,Aqua Jet
728,Aqua Tail
728,Water Pulse
729,Aqua Jet
729,Disarming Voice
729,Water Pulse
730,Psychic
730,Disarming Voice
730,Moonblast
730,Hydro Pump
731,Drill Peck
731,Sky Attack
731,Aerial Ace
732,Drill Peck
732,Sky Attack
732,Rock Blast
733,Drill Peck
733,Flash Cannon
733,Rock Blast
734,Hyper Fang
734,Rock Tomb
734,Crunch
735,Hyper Fang
735,Rock Tomb
735,Crunch
736,X Scissor
736,Crunch
736,Vice Grip
737,X Scissor
737,Crunch
737,Discharge
738,X Scissor
738,Fly
738,Crunch
738,Discharge
739,Power Up Punch
739,Brick Break
739,Payback
739,Crabhammer
740,Power Up Punch
740,Brick Break
740,Ice Punch
740,Payback
740,Crabhammer
741,Aerial Ace
741,Hurricane
741,Air Cutter
742,Dazzling Gleam
742,Bug Buzz
743,Dazzling Gleam
743,Bug Buzz
744,Stone Edge
744,Trailblaze
744,Crunch
744,Rock Tomb
745,Stone Edge
745,Trailblaze
745,Crunch
745,Iron Head
746,Brine
746,Aqua Tail
746,Surf
747,Brine
747,Sludge Wave
747,Gunk Shot
748,Brine
748,Sludge Wave
748,Gunk Shot
749,Bulldoze
749,Earthquake
749,Body Slam
750,Bulldoze
750,Heavy Slam
750,Earthquake
750,Body Slam
751,Water Pulse
751,Mirror Coat
751,Bubble Beam
752,Bug Buzz
752,Water Pulse
752,Mirror Coat
752,Bubble Beam
753,Leaf Blade
753,Trailblaze
753,Grass Knot
753,Energy Ball
754,Leaf Blade
754,Trailblaze
754,X Scissor
754,Super Power
754,Leaf Storm
755,Dazzling Gleam
755,Seed Bomb
756,Moonblast
756,Sludge Bomb
756,Seed Bomb
757,Poison Fang
757,Dragon Pulse
757,Flamethrower
758,Poison Fang
758,Sludge Wave
758,Dragon Pulse
758,Fire Blast
759,Super Power
759,Stomp
759,Brick Break
760,Super Power
760,Stomp
760,Payback
761,Energy Ball
761,Draining Kiss
762,Energy Ball
762,Triple Axel
762,Grass Knot
762,Draining Kiss
763,Energy Ball
763,Triple Axel
763,Stomp
763,Grass Knot
763,Draining Kiss
764,Petal Blizzard
764,Draining Kiss
764,Grass Knot
765,Psychic
765,Trailblaze
765,Futuresight
765,Foul Play
766,Brick Break
766,Super Power
766,Close Combat
767,Bug Buzz
768,X Scissor
768,Razor Shell
768,Liquidation
768,Aerial Ace
768,Aqua Jet
769,Sand Tomb
769,Scorching Sands
769,Earth Power
769,Shadow Ball
770,Sand Tomb
770,Scorching Sands
770,Earth Power
770,Shadow Ball
771,Mirror Coat
772,Tri Attack
772,Aerial Ace
772,Iron Head
773,Tri Attack
773,X Scissor
773,Aerial Ace
773,Iron Head
774,Power Gem
774,Acrobatics
774,Ancient Power
775,Play Rough
775,Payback
775,Bulldoze
776,Overheat
776,Flash Cannon
776,Dragon Pulse
776,Flamethrower
777,Fell Stinger
777,Gyro Ball
777,Wild Charge
778,Shadow Sneak
778,Shadow Ball
778,Play Rough
779,Psychic Fangs
779,Crunch
779,Aqua Tail
780,Outrage
780,Fly
780,Dragon Pulse
781,Power Whip
781,Heavy Slam
781,Shadow Ball
782,Dragon Claw
782,Dragon Pulse
782,Brick Break
783,Dragon Claw
783,Dragon Pulse
783,Brick Break
784,Dragon Claw
784,Brick Break
784,Boomburst
784,Flamethrower
784,Close Combat
785,Thunderbolt
785,Thunder
785,Brave Bird
785,Dazzling Gleam
786,Psyshock
786,Futuresight
786,Focus Blast
786,Moonblast
787,Grass Knot
787,Solar Beam
787,Megahorn
787,Dazzling Gleam
788,Surf
788,Hydro Pump
788,Ice Beam
788,Moonblast
789,Struggle
790,Struggle
791,Iron Head
791,Flamethrower
791,Solar Beam
791,Psychic Fangs
792,Shadow Ball
792,Futuresight
792,Moonblast
792,Psychic
793,Power Gem
793,Rock Slide
793,Sludge Bomb
793,Gunk Shot
794,Power Up Punch
794,Super Power
794,Lunge
794,Fell Stinger
795,Focus Blast
795,Close Combat
795,Lunge
795,Bug Buzz
796,Discharge
796,Dazzling Gleam
796,Power Whip
796,Thunder
797,Iron Head
797,Bulldoze
797,Heavy Slam
797,Body Slam
798,Leaf Blade
798,Aerial Ace
798,Night Slash
798,X Scissor
799,Brutal Swing
799,Sludge Bomb
799,Crunch
799,Dragon Claw
800,Dark Pulse
800,Outrage
800,Iron Head
800,Futuresight
801,Struggle
802,Close Combat
802,Rock Slide
802,Ice Punch
802,Thunder Punch
802,Fire Punch
803,Sludge Bomb
803,Fell Stinger
803,Sludge Wave
804,Sludge Bomb
804,Dragon Claw
804,Dragon Pulse
804,Fell Stinger
804,Acrobatics
805,Flash Cannon
805,Bulldoze
805,Stone Edge
806,Mystical Fire
806,Overheat
806,Shadow Ball
807,Thunder Punch
807,Wild Charge
807,Discharge
808,Flash Cannon
808,Thunderbolt
809,Flash Cannon
809,Super Power
809,Rock Slide
809,Hyper Beam
809,Thunderbolt
810,Energy Ball
810,Grass Knot
811,Energy Ball
811,Grass Knot
812,Energy Ball
812,Earth Power
812,Grass Knot
813,Flame Charge
813,Flamethrower
814,Flame Charge
814,Flamethrower
815,Flame Charge
815,Focus Blast
815,Flamethrower
816,Water Pulse
816,Surf
817,Water Pulse
817,Surf
818,Water Pulse
818,Shadow Ball
818,Surf
819,Body Slam
819,Trailblaze
819,Crunch
820,Body Slam
820,Trailblaze
820,Crunch
821,Drill Peck
821,Brave Bird
822,Drill Peck
822,Brave Bird
823,Drill Peck
823,Iron Head
823,Brave Bird
824,Struggle
825,Bug Buzz
825,Psychic
826,Bug Buzz
826,Psychic
827,Night Slash
827,Play Rough
828,Night Slash
828,Play Rough
829,Energy Ball
829,Grass Knot
830,Energy Ball
830,Grass Knot
831,Wild Charge
831,Stomp
831,Payback
832,Wild Charge
832,Body Slam
832,Payback
833,Body Slam
833,Surf
834,Body Slam
834,Rock Blast
834,Surf
835,Crunch
835,Thunder
836,Crunch
836,Thunder
837,Rock Blast
837,Rock Slide
838,Rock Blast
838,Flame Charge
838,Rock Slide
839,Rock Blast
839,Flame Charge
839,Rock Slide
840,Struggle
841,Dragon Pulse
841,Seed Bomb
841,Outrage
841,Fly
842,Dragon Pulse
842,Seed Bomb
842,Outrage
842,Energy Ball
843,Dig
843,Earth Power
843,Bulldoze
844,Dig
844,Earth Power
844,Bulldoze
845,Drill Peck
845,Hydro Pump
845,Fly
846,Crunch
846,Close Combat
846,Aqua Jet
847,Crunch
847,Close Combat
847,Aqua Jet
848,Power Up Punch
849,Acid Spray
849,Power Up Punch
849,Wild Charge
849,Discharge
850,Heat Wave
850,Crunch
850,Bug Buzz
851,Heat Wave
851,Lunge
851,Crunch
851,Bug Buzz
852,Brick Break
852,Ice Punch
852,Super Power
853,Brick Break
853,Surf
853,Ice Punch
853,Super Power
854,Shadow Ball
854,Psychic
854,Dark Pulse
855,Shadow Ball
855,Psychic
855,Dark Pulse
856,Psybeam
856,Dazzling Gleam
856,Psychic
857,Psybeam
857,Dazzling Gleam
857,Psychic
858,Psybeam
858,Power Whip
858,Dazzling Gleam
858,Psychic
859,Foul Play
859,Play Rough
859,Dark Pulse
860,Foul Play
860,Play Rough
860,Dark Pulse
861,Foul Play
861,Power Up Punch
861,Play Rough
861,Dark Pulse
862,Cross Chop
862,Gunk Shot
862,Hyper Beam
862,Night Slash
863,Iron Head
863,Trailblaze
863,Foul Play
863,Play Rough
863,Close Combat
864,Rock Blast
864,Shadow Ball
864,Night Shade
864,Brine
865,Close Combat
865,Night Slash
865,Leaf Blade
865,Brave Bird
866,Psybeam
866,Triple Axel
866,Icy Wind
866,Ice Punch
866,Psychic
867,Shadow Ball
867,Rock Tomb
867,Sand Tomb
868,Dazzling Gleam
869,Dazzling Gleam
869,Energy Ball
869,Psyshock
870,Super Power
870,Megahorn
870,Brick Break
871,Discharge
871,Bubble Beam
871,Thunderbolt
872,Icy Wind
872,Bug Buzz
873,Icy Wind
873,Hurricane
873,Ice Beam
873,Bug Buzz
874,Stone Edge
874,Stomp
874,Rock Slide
875,Icy Wind
875,Surf
875,Weather Ball Ice
876,Psybeam
876,Energy Ball
876,Psychic
877,Crunch
877,Wild Charge
877,Thunderbolt
877,Payback
878,Iron Head
878,Play Rough
878,Dig
879,Iron Head
879,Heavy Slam
879,Play Rough
879,Dig
880,Discharge
880,Ancient Power
880,Dragon Pulse
881,Discharge
881,Ancient Power
881,Avalanche
882,Brine
882,Ancient Power
882,Dragon Pulse
883,Brine
883,Ancient Power
883,Avalanche
884,Flash Cannon
884,Hyper Beam
884,Dragon Claw
885,Struggle
886,Dragon Pulse
886,Outrage
886,Shadow Ball
887,Dragon Pulse
887,Outrage
887,Shadow Ball
888,Play Rough
888,Close Combat
888,Wild Charge
888,Iron Head
889,Moonblast
889,Close Combat
889,Crunch
889,Iron Head
890,Cross Poison
890,Hyper Beam
890,Flamethrower
890,Dragon Pulse
891,Brick Break
891,Close Combat
891,Dynamic Punch
892,Brick Break
892,Aqua Jet
892,Close Combat
892,Dynamic Punch
893,Power Whip
893,Dark Pulse
893,Energy Ball
894,Hyper Beam
894,Zap Cannon
894,Thunder
895,Hyper Beam
895,Breaking Swipe
895,Dragon Pulse
895,Outrage
896,Avalanche
896,Bulldoze
896,Icy Wind
897,Shadow Ball
897,Bulldoze
897,Foul Play
898,Psyshock
898,Avalanche
898,Energy Ball
898,Psychic
899,Stomp
899,Psychic
899,Megahorn
899,Wild Charge
900,X Scissor
900,Trailblaze
900,Stone Edge
900,Rock Slide
901,Fire Punch
901,Swift
901,Trailblaze
901,Ice Punch
901,Aerial Ace
901,Thunder Punch
902,
903,Aerial Ace
903,X Scissor
903,Close Combat
904,Aqua Tail
904,Shadow Ball
904,Dark Pulse
904,Sludge Bomb
904,Ice Beam
905,Dazzling Gleam
905,Grass Knot
905,Fly
906,Grass Knot
906,Energy Ball
906,Play Rough
907,Grass Knot
907,Energy Ball
907,Play Rough
908,Grass Knot
908,Night Slash
908,Energy Ball
908,Play Rough
909,Flamethrower
909,Crunch
909,Disarming Voice
910,Flamethrower
910,Crunch
910,Disarming Voice
911,Flamethrower
911,Shadow Ball
911,Crunch
911,Disarming Voice
912,Aqua Jet
912,Liquidation
912,Aerial Ace
913,Aqua Jet
913,Liquidation
913,Aerial Ace
914,Aqua Jet
914,Close Combat
914,Liquidation
914,Aerial Ace
915,Dig
915,Body Slam
915,Trailblaze
916,Dig
916,Body Slam
916,Trailblaze
917,X Scissor
917,Lunge
917,Grass Knot
918,X Scissor
918,Rock Tomb
918,Lunge
918,Grass Knot
919,X Scissor
919,Bug Buzz
919,Trailblaze
920,X Scissor
920,Dark Pulse
920,Bug Buzz
920,Trailblaze
921,Thunderbolt
921,Wild Charge
921,Discharge
922,Thunderbolt
922,Thunder Punch
922,Wild Charge
922,Discharge
923,Thunderbolt
923,Thunder Punch
923,Close Combat
923,Wild Charge
923,Discharge
924,Swift
924,Crunch
924,Play Rough
925,Swift
925,Crunch
925,Play Rough
926,Body Slam
926,Psychic Fangs
926,Play Rough
927,Body Slam
927,Psychic Fangs
927,Play Rough
928,Seed Bomb
928,Trailblaze
928,Earth Power
928,Energy Ball
929,Seed Bomb
929,Trailblaze
929,Earth Power
929,Energy Ball
930,Seed Bomb
930,Trailblaze
930,Earth Power
930,Energy Ball
931,Aerial Ace
931,Fly
931,Brave Bird
932,Rock Blast
932,Ancient Power
932,Rock Tomb
933,Rock Blast
933,Ancient Power
933,Rock Tomb
934,Rock Slide
934,Ancient Power
934,Rock Tomb
935,Flame Charge
935,Flamethrower
935,Heat Wave
936,Flame Charge
936,Psyshock
936,Flamethrower
936,Heat Wave
937,Flame Charge
937,Shadow Ball
937,Flamethrower
937,Heat Wave
938,Parabolic Charge
938,Zap Cannon
938,Discharge
939,Parabolic Charge
939,Zap Cannon
939,Discharge
940,Acrobatics
940,Thunderbolt
940,Aerial Ace
941,Acrobatics
941,Thunderbolt
941,Aerial Ace
942,Crunch
942,Dig
942,Payback
943,Crunch
943,Dig
943,Payback
944,Acid Spray
944,Sludge Bomb
944,Poison Fang
945,Acid Spray
945,Sludge Bomb
945,Poison Fang
946,Shadow Sneak
946,Power Whip
946,Night Shade
947,Shadow Sneak
947,Power Whip
947,Night Shade
948,Earth Power
948,Wrap
948,Seed Bomb
949,Earth Power
949,Acid Spray
949,Seed Bomb
950,Rock Slide
950,Bulldoze
950,Rock Tomb
951,Leaf Storm
951,Seed Bomb
951,Grass Knot
952,Leaf Storm
952,Flamethrower
952,Overheat
952,Grass Knot
953,Dig
953,Lunge
953,Bug Buzz
954,Dig
954,Psybeam
954,Lunge
954,Bug Buzz
955,Psybeam
955,Psychic
955,Psyshock
956,Psybeam
956,Psychic
956,Psyshock
957,Play Rough
957,Flash Cannon
957,Brutal Swing
958,Play Rough
958,Flash Cannon
958,Brutal Swing
959,Play Rough
959,Heavy Slam
959,Flash Cannon
959,Brutal Swing
960,Liquidation
960,Surf
960,Dig
961,Liquidation
961,Surf
961,Dig
962,Payback
962,Fly
962,Aerial Ace
963,Aqua Jet
963,Icy Wind
963,Water Pulse
964,Aqua Jet
964,Acrobatics
964,Drain Punch
964,Icy Wind
964,Water Pulse
965,Acid Spray
965,Gyro Ball
965,Gunk Shot
966,Acid Spray
966,Overheat
966,Gyro Ball
966,Gunk Shot
967,Dragon Claw
967,Trailblaze
967,Body Slam
968,Rock Tomb
968,Iron Head
968,Earthquake
969,Dazzling Gleam
969,Sludge Wave
969,Rock Slide
970,Dazzling Gleam
970,Sludge Wave
970,Rock Slide
971,Shadow Ball
971,Psychic Fangs
971,Dig
972,Shadow Ball
972,Psychic Fangs
972,Dig
973,Aerial Ace
973,Close Combat
973,Brave Bird
974,Body Slam
974,Heavy Slam
974,Avalanche
975,Body Slam
975,Heavy Slam
975,Avalanche
976,Water Pulse
976,Crunch
976,Drill Run
976,Psychic Fangs
977,Outrage
977,Liquidation
977,Hydro Pump
977,Surf
978,Outrage
978,Muddy Water
978,Hydro Pump
978,Surf
979,Close Combat
979,Shadow Ball
979,Ice Punch
979,Night Slash
979,Low Sweep
980,Sludge Bomb
980,Water Pulse
980,Acid Spray
980,Stone Edge
980,Earthquake
981,Psychic
981,Psychic Fangs
981,Mirror Coat
981,Thunderbolt
982,Dig
982,Drill Run
982,Rock Slide
983,Dark Pulse
983,Focus Blast
983,X Scissor
983,Iron Head
984,Struggle
985,Struggle
986,Struggle
987,Struggle
988,Struggle
989,Struggle
990,Struggle
991,Struggle
992,Struggle
993,Struggle
994,Struggle
995,Struggle
996,Dragon Claw
996,Icy Wind
996,Outrage
996,Avalanche
997,Dragon Claw
997,Icy Wind
997,Outrage
997,Avalanche
998,Dragon Claw
998,Icy Wind
998,Blizzard
998,Outrage
998,Avalanche
999,Shadow Ball
1000,Shadow Ball
1000,Focus Blast
1000,Dazzling Gleam
1001,Dark Pulse
1001,Leaf Storm
1001,Grass Knot
1002,Dark Pulse
1002,Blizzard
1002,Avalanche
1003,Dark Pulse
1003,Earthquake
1003,Bulldoze
1004,Dark Pulse
1004,Flame Wheel
1004,Flame Charge
1005,Struggle
1006,Struggle
1007,Giga Impact
1007,Outrage
1007,Close Combat
1007,Dragon Claw
1008,Hyper Beam
1008,Outrage
1008,Thunder
1008,Dragon Pulse