type,against,scale
Bug,Bug,1
Bug,Dark,1.6
Bug,Dragon,1
Bug,Electric,1
Bug,Fairy,0.625
Bug,Fighting,0.625
Bug,Fire,0.625
Bug,Flying,0.625
Bug,Ghost,0.625
Bug,Grass,1.6
Bug,Ground,1
Bug,Ice,1
Bug,Normal,1
Bug,Poison,0.625
Bug,Psychic,1.6
Bug,Rock,1
Bug,Steel,0.625
Bug,Water,1
Bug,None,1
Dark,Bug,1
Dark,Dark,0.625
Dark,Dragon,1
Dark,Electric,1
Dark,Fairy,0.625
Dark,Fighting,0.625
Dark,Fire,1
Dark,Flying,1
Dark,Ghost,1.6
Dark,Grass,1
Dark,Ground,1
Dark,Ice,1
Dark,Normal,1
Dark,Poison,1
Dark,Psychic,1.6
Dark,Rock,1
Dark,Steel,1
Dark,Water,1
Dark,None,1
Dragon,Bug,1
Dragon,Dark,1
Dragon,Dragon,1.6
Dragon,Electric,1
Dragon,Fairy,0.390625
Dragon,Fighting,1
Dragon,Fire,1
Dragon,Flying,1
Dragon,Ghost,1
Dragon,Grass,1
Dragon,Ground,1
Dragon,Ice,1
Dragon,Normal,1
Dragon,Poison,1
Dragon,Psychic,1
Dragon,Rock,1
Dragon,Steel,0.625
Dragon,Water,1
Dragon,None,1
Electric,Bug,1
Electric,Dark,1
Electric,Dragon,0.625
Electric,Electric,0.625
Electric,Fairy,1
Electric,Fighting,1
Electric,Fire,1
Electric,Flying,1.6
Electric,Ghost,1
Electric,Grass,0.625
Electric,Ground,0.390625
Electric,Ice,1
Electric,Normal,1
Electric,Poison,1
Electric,Psychic,1
Electric,Rock,1
Electric,Steel,1
Electric,Water,1.6
Electric,None,1
Fairy,Bug,1
Fairy,Dark,1.6
Fairy,Dragon,1.6
Fairy,Electric,1
Fairy,Fairy,1
Fairy,Fighting,1.6
Fairy,Fire,0.625
Fairy,Flying,1
Fairy,Ghost,1
Fairy,Grass,1
Fairy,Ground,1
Fairy,Ice,1
Fairy,Normal,1
Fairy,Poison,0.625
Fairy,Psychic,1
Fairy,Rock,1
Fairy,Steel,0.625
Fairy,Water,1
Fairy,None,1
Fighting,Bug,0.625
Fighting,Dark,1.6
Fighting,Dragon,1
Fighting,Electric,1
Fighting,Fairy,0.625
Fighting,Fighting,1
Fighting,Fire,1
Fighting,Flying,0.625
Fighting,Ghost,0.390625
Fighting,Grass,1
Fighting,Ground,1
Fighting,Ice,1.6
Fighting,Normal,1.6
Fighting,Poison,0.625
Fighting,Psychic,0.625
Fighting,Rock,1.6
Fighting,Steel,1.6
Fighting,Water,1
Fighting,None,1
Fire,Bug,1.6
Fire,Dark,1
Fire,Dragon,0.625
Fire,Electric,1
Fire,Fairy,1
Fire,Fighting,1
Fire,Fire,0.625
Fire,Flying,1
Fire,Ghost,1
Fire,Grass,1.6
Fire,Ground,1
Fire,Ice,1.6
Fire,Normal,1
Fire,Poison,1
Fire,Psychic,1
Fire,Rock,0.625
Fire,Steel,1.6
Fire,Water,0.625
Fire,None,1
Flying,Bug,1.6
Flying,Dark,1
Flying,Dragon,1
Flying,Electric,0.625
Flying,Fairy,1
Flying,Fighting,1.6
Flying,Fire,1
Flying,Flying,1
Flying,Ghost,1
Flying,Grass,1.6
Flying,Ground,1
Flying,Ice,1
Flying,Normal,1
Flying,Poison,1
Flying,Psychic,1
Flying,Rock,0.625
Flying,Steel,0.625
Flying,Water,1
Flying,None,1
Ghost,Bug,1
Ghost,Dark,0.625
Ghost,Dragon,1
Ghost,Electric,1
Ghost,Fairy,1
Ghost,Fighting,1
Ghost,Fire,1
Ghost,Flying,1
Ghost,Ghost,1.6
Ghost,Grass,1
Ghost,Ground,1
Ghost,Ice,1
Ghost,Normal,0.390625
Ghost,Poison,1
Ghost,Psychic,1.6
Ghost,Rock,1
Ghost,Steel,1
Ghost,Water,1
Ghost,None,1
Grass,Bug,0.625
Grass,Dark,1
Grass,Dragon,0.625
Grass,Electric,1
Grass,Fairy,1
Grass,Fighting,1
Grass,Fire,0.625
Grass,Flying,0.625
Grass,Ghost,1
Grass,Grass,0.625
Grass,Ground,1.6
Grass,Ice,1
Grass,Normal,1
Grass,Poison,0.625
Grass,Psychic,1
Grass,Rock,1.6
Grass,Steel,0.625
Grass,Water,1.6
Grass,None,1
Ground,Bug,0.625
Ground,Dark,1
Ground,Dragon,1
Ground,Electric,1.6
Ground,Fairy,1
Ground,Fighting,1
Ground,Fire,1.6
Ground,Flying,0.390625
Ground,Ghost,1
Ground,Grass,0.625
Ground,Ground,1
Ground,Ice,1
Ground,Normal,1
Ground,Poison,1.6
Ground,Psychic,1
Ground,Rock,1.6
Ground,Steel,1.6
Ground,Water,1
Ground,None,1
Ice,Bug,1
Ice,Dark,1
Ice,Dragon,1.6
Ice,Electric,1
Ice,Fairy,1
Ice,Fighting,1
Ice,Fire,0.625
Ice,Flying,1.6
Ice,Ghost,1
Ice,Grass,1.6
Ice,Ground,1.6
Ice,Ice,0.625
Ice,Normal,1
Ice,Poison,1
Ice,Psychic,1
Ice,Rock,1
Ice,Steel,0.625
Ice,Water,0.625
Ice,None,1
Normal,Bug,1
Normal,Dark,1
Normal,Dragon,1
Normal,Electric,1
Normal,Fairy,1
Normal,Fighting,1
Normal,Fire,1
Normal,Flying,1
Normal,Ghost,0.390625
Normal,Grass,1
Normal,Ground,1
Normal,Ice,1
Normal,Normal,1
Normal,Poison,1
Normal,Psychic,1
Normal,Rock,0.625
Normal,Steel,0.625
Normal,Water,1
Normal,None,1
Poison,Bug,1
Poison,Dark,1
Poison,Dragon,1
Poison,Electric,1
Poison,Fairy,1.6
Poison,Fighting,1
Poison,Fire,1
Poison,Flying,1
Poison,Ghost,0.625
Poison,Grass,1.6
Poison,Ground,0.625
Poison,Ice,1
Poison,Normal,1
Poison,Poison,0.625
Poison,Psychic,1
Poison,Rock,0.625
Poison,Steel,0.390625
Poison,Water,1
Poison,None,1
Psychic,Bug,1
Psychic,Dark,0.390625
Psychic,Dragon,1
Psychic,Electric,1
Psychic,Fairy,1
Psychic,Fighting,1.6
Psychic,Fire,1
Psychic,Flying,1
Psychic,Ghost,1
Psychic,Grass,1
Psychic,Ground,1
Psychic,Ice,1
Psychic,Normal,1
Psychic,Poison,1.6
Psychic,Psychic,0.625
Psychic,Rock,1
Psychic,Steel,0.625
Psychic,Water,1
Psychic,None,1
Rock,Bug,1.6
Rock,Dark,1
Rock,Dragon,1
Rock,Electric,1
Rock,Fairy,1
Rock,Fighting,0.625
Rock,Fire,1.6
Rock,Flying,1.6
Rock,Ghost,1
Rock,Grass,1
Rock,Ground,0.625
Rock,Ice,1.6
Rock,Normal,1
Rock,Poison,1
Rock,Psychic,1
Rock,Rock,1
Rock,Steel,0.625
Rock,Water,1
Rock,None,1
Steel,Bug,1
Steel,Dark,1
Steel,Dragon,1
Steel,Electric,0.625
Steel,Fairy,1.6
Steel,Fighting,1
Steel,Fire,0.625
Steel,Flying,1
Steel,Ghost,1
Steel,Grass,1
Steel,Ground,1
Steel,Ice,1.6
Steel,Normal,1
Steel,Poison,1
Steel,Psychic,1
Steel,Rock,1.6
Steel,Steel,0.625
Steel,Water,0.625
Steel,None,1
Water,Bug,1
Water,Dark,1
Water,Dragon,0.625
Water,Electric,1
Water,Fairy,1
Water,Fighting,1
Water,Fire,1.6
Water,Flying,1
Water,Ghost,1
Water,Grass,0.625
Water,Ground,1.6
Water,Ice,1
Water,Normal,1
Water,Poison,1
Water,Psychic,1
Water,Rock,1.6
Water,Steel,1
Water,Water,0.625
Water,None,1
None,Bug,1
None,Dark,1
None,Dragon,1
None,Electric,1
None,Fairy,1
None,Fighting,1
None,Fire,1
None,Flying,1
None,Ghost,1
None,Grass,1
None,Ground,1
None,Ice,1
None,Normal,1
None,Poison,1
None,Psychic,1
None,Rock,1
None,Steel,1
None,Water,1
None,None,1